id_cliente,id_cuenta,mes,saldo
C100056,C100056-T1,2025-05-01,353199.4963576904
C100056,C100056-T1,2025-06-01,296878.8898001364
C100056,C100056-T1,2025-07-01,300306.66059910186
C100056,C100056-T1,2025-08-01,245860.9046090967
C100056,C100056-T1,2025-09-01,224899.4697883188
C100057,C100057-T1,2025-04-01,739917.419771392
C100057,C100057-T1,2025-05-01,816078.4241980667
C100057,C100057-T1,2025-06-01,706240.9469143671
C100057,C100057-T1,2025-07-01,175598.47525116836
C100057,C100057-T1,2025-08-01,615592.3734248887
C100057,C100057-T1,2025-09-01,830216.1449800099
C100057,C100057-T2,2025-04-01,523853.1641989668
C100057,C100057-T2,2025-05-01,468010.2099193161
C100057,C100057-T2,2025-06-01,249823.2167528728
C100057,C100057-T2,2025-07-01,453135.37845207215
C100057,C100057-T2,2025-08-01,516019.865369021
C100057,C100057-T2,2025-09-01,418205.3006345755
C100057,C100057-T3,2025-04-01,541008.0302533379
C100057,C100057-T3,2025-05-01,862570.966577556
C100057,C100057-T3,2025-06-01,431982.9269756008
C100057,C100057-T3,2025-07-01,614208.2909986734
C100057,C100057-T3,2025-08-01,750669.8902824746
C100057,C100057-T3,2025-09-01,734189.9835162046
C100058,C100058-T1,2025-04-01,327650.540150206
C100058,C100058-T1,2025-05-01,255473.07784099324
C100058,C100058-T1,2025-06-01,242391.16147193356
C100058,C100058-T1,2025-07-01,251491.74238186397
C100058,C100058-T1,2025-08-01,248020.73770339647
C100058,C100058-T1,2025-09-01,397872.76973724656
C100058,C100058-T2,2025-04-01,894473.6673343767
C100058,C100058-T2,2025-05-01,642453.5123161965
C100058,C100058-T2,2025-06-01,702747.3662966508
C100058,C100058-T2,2025-07-01,583211.5000843788
C100058,C100058-T2,2025-08-01,655663.1829799461
C100058,C100058-T2,2025-09-01,295345.9176532039
C100058,C100058-T3,2025-04-01,466458.6158977089
C100058,C100058-T3,2025-05-01,407896.54208265716
C100058,C100058-T3,2025-06-01,521817.0785876059
C100058,C100058-T3,2025-07-01,556921.0603878715
C100058,C100058-T3,2025-08-01,502813.44749064825
C100058,C100058-T3,2025-09-01,472290.7067774689
C100059,C100059-T1,2025-04-01,824192.5616458466
C100059,C100059-T1,2025-05-01,648308.1515346018
C100059,C100059-T1,2025-06-01,811421.3081889778
C100059,C100059-T1,2025-07-01,737055.5019678889
C100059,C100059-T1,2025-08-01,726634.4363617757
C100059,C100059-T1,2025-09-01,699967.0978885423
C100060,C100060-T1,2025-04-01,1283956.3034413767
C100060,C100060-T1,2025-05-01,869462.0757732869
C100060,C100060-T1,2025-06-01,768185.3501549426
C100060,C100060-T1,2025-07-01,1049944.6065878815
C100060,C100060-T1,2025-08-01,1267735.6782559208
C100060,C100060-T1,2025-09-01,922154.6009602951
C100060,C100060-T2,2025-04-01,1007001.1946943675
C100060,C100060-T2,2025-05-01,784947.1666753661
C100060,C100060-T2,2025-06-01,639678.4093238224
C100060,C100060-T2,2025-07-01,1196419.134476486
C100060,C100060-T2,2025-08-01,963938.8014015291
C100060,C100060-T2,2025-09-01,627575.0938096008
C100061,C100061-T1,2025-04-01,367938.753050957
C100061,C100061-T1,2025-05-01,590493.6937408857
C100061,C100061-T1,2025-06-01,548916.0938605852
C100061,C100061-T1,2025-07-01,267251.8080471462
C100061,C100061-T1,2025-08-01,421030.7024528127
C100061,C100061-T1,2025-09-01,291334.1889888903
C100062,C100062-T1,2025-04-01,1247357.075013349
C100062,C100062-T1,2025-05-01,715243.9474983396
C100062,C100062-T1,2025-06-01,874418.9520924576
C100062,C100062-T1,2025-07-01,1058946.320651245
C100062,C100062-T1,2025-08-01,941272.6861786197
C100062,C100062-T1,2025-09-01,1196127.9927083766
C100062,C100062-T2,2025-04-01,58833.922767845885
C100062,C100062-T2,2025-05-01,34407.25352696585
C100062,C100062-T2,2025-06-01,26027.755647380458
C100062,C100062-T2,2025-07-01,48501.72024508191
C100062,C100062-T2,2025-08-01,65808.33260242855
C100062,C100062-T2,2025-09-01,49887.42206885301
C100063,C100063-T1,2025-04-01,713725.7755080654
C100063,C100063-T1,2025-05-01,942343.8157637622
C100063,C100063-T1,2025-06-01,951515.9903495598
C100063,C100063-T1,2025-07-01,790460.6037335815
C100063,C100063-T1,2025-08-01,978965.8080878089
C100063,C100063-T1,2025-09-01,929791.7360694626
C100064,C100064-T1,2025-04-01,542883.4237257062
C100064,C100064-T1,2025-05-01,801090.0104407759
C100064,C100064-T1,2025-06-01,417480.66304860194
C100064,C100064-T1,2025-07-01,750389.5225503256
C100064,C100064-T1,2025-08-01,741065.8257370578
C100064,C100064-T1,2025-09-01,644140.946162586
C100064,C100064-T2,2025-04-01,545637.4480183042
C100064,C100064-T2,2025-05-01,515542.91522655485
C100064,C100064-T2,2025-06-01,471289.89769746904
C100064,C100064-T2,2025-07-01,465205.9100136056
C100064,C100064-T2,2025-08-01,808093.6519515178
C100064,C100064-T2,2025-09-01,447971.04166699265
C100065,C100065-T1,2025-04-01,722145.8446836537
C100065,C100065-T1,2025-05-01,626579.106143069
C100065,C100065-T1,2025-06-01,350679.8336283616
C100065,C100065-T1,2025-07-01,444619.37424758926
C100065,C100065-T1,2025-08-01,419871.71769536135
C100065,C100065-T1,2025-09-01,529099.7084250241
C100065,C100065-T2,2025-04-01,625972.9188536798
C100065,C100065-T2,2025-05-01,541319.4811812001
C100065,C100065-T2,2025-06-01,800051.8906663333
C100065,C100065-T2,2025-07-01,656920.2385409978
C100065,C100065-T2,2025-08-01,883941.3087563347
C100065,C100065-T2,2025-09-01,839734.719579848
C100066,C100066-T1,2025-04-01,703628.2372503404
C100066,C100066-T1,2025-05-01,513525.55363432906
C100066,C100066-T1,2025-06-01,618129.8504489182
C100066,C100066-T1,2025-07-01,795352.6690231402
C100066,C100066-T1,2025-08-01,945371.0651627651
C100066,C100066-T1,2025-09-01,648075.4261001227
C100067,C100067-T1,2025-04-01,870698.1181791623
C100067,C100067-T1,2025-05-01,888705.9879234729
C100067,C100067-T1,2025-06-01,1538182.6897842747
C100067,C100067-T1,2025-07-01,1322767.760784647
C100067,C100067-T1,2025-08-01,1223994.2217115916
C100067,C100067-T1,2025-09-01,1113108.6040940487
C100068,C100068-T1,2025-04-01,522779.330806187
C100068,C100068-T1,2025-05-01,1154771.4039303581
C100068,C100068-T1,2025-06-01,788234.2928900362
C100068,C100068-T1,2025-07-01,998449.0619289873
C100068,C100068-T1,2025-08-01,701014.9012069093
C100068,C100068-T1,2025-09-01,703479.2141319544
C100068,C100068-T2,2025-04-01,756813.292919162
C100068,C100068-T2,2025-05-01,399274.9374359853
C100068,C100068-T2,2025-06-01,1020869.612832685
C100068,C100068-T2,2025-07-01,943252.512289551
C100068,C100068-T2,2025-08-01,822996.9607914869
C100068,C100068-T2,2025-09-01,723466.6865551329
C100069,C100069-T1,2025-04-01,463866.4086409538
C100069,C100069-T1,2025-05-01,363746.45051328227
C100069,C100069-T1,2025-06-01,377377.4263801867
C100069,C100069-T1,2025-07-01,288337.9660673121
C100069,C100069-T1,2025-08-01,381777.553477473
C100069,C100069-T1,2025-09-01,290256.59340968105
C100069,C100069-T2,2025-04-01,748377.0763115406
C100069,C100069-T2,2025-05-01,501776.58020527905
C100069,C100069-T2,2025-06-01,555512.9858946686
C100069,C100069-T2,2025-07-01,645954.4876837765
C100069,C100069-T2,2025-08-01,950640.3573589565
C100069,C100069-T2,2025-09-01,583638.8319264286
C100070,C100070-T1,2025-04-01,758551.0556097084
C100070,C100070-T1,2025-05-01,709937.9273403566
C100070,C100070-T1,2025-06-01,570492.720751925
C100070,C100070-T1,2025-07-01,784390.0707487591
C100070,C100070-T1,2025-08-01,825813.5866303722
C100070,C100070-T1,2025-09-01,931863.5669758972
C100070,C100070-T2,2025-04-01,964338.2442927043
C100070,C100070-T2,2025-05-01,1100638.4183917614
C100070,C100070-T2,2025-06-01,1161744.4788353534
C100070,C100070-T2,2025-07-01,723934.0904551478
C100070,C100070-T2,2025-08-01,1045679.8464157437
C100070,C100070-T2,2025-09-01,478466.0931779473
C100071,C100071-T1,2025-04-01,494419.43254517094
C100071,C100071-T1,2025-05-01,324330.52746722347
C100071,C100071-T1,2025-06-01,440342.73683413793
C100071,C100071-T1,2025-07-01,431877.9087506776
C100071,C100071-T1,2025-08-01,368340.2523473875
C100071,C100071-T1,2025-09-01,344062.2186867544
C100072,C100072-T1,2025-04-01,1326716.0000492823
C100072,C100072-T1,2025-05-01,1201121.7035829732
C100072,C100072-T1,2025-06-01,742785.1276677109
C100072,C100072-T1,2025-07-01,1267470.6815962044
C100072,C100072-T1,2025-08-01,1037333.3382216926
C100072,C100072-T1,2025-09-01,1454115.9483246785
C100072,C100072-T2,2025-04-01,935076.7717730603
C100072,C100072-T2,2025-05-01,815340.2147418347
C100072,C100072-T2,2025-06-01,761470.1803702011
C100072,C100072-T2,2025-07-01,966326.9010201697
C100072,C100072-T2,2025-08-01,955468.8315922115
C100072,C100072-T2,2025-09-01,645280.5008992886
C100072,C100072-T3,2025-04-01,1237768.0531089702
C100072,C100072-T3,2025-05-01,1267732.559638215
C100072,C100072-T3,2025-06-01,1000073.0381165148
C100072,C100072-T3,2025-07-01,624069.4256156738
C100072,C100072-T3,2025-08-01,1012691.9060014285
C100072,C100072-T3,2025-09-01,1166773.301942004
C100073,C100073-T1,2025-04-01,800127.75397774
C100073,C100073-T1,2025-05-01,706565.6019137701
C100073,C100073-T1,2025-06-01,1282033.73422115
C100073,C100073-T1,2025-07-01,1088570.0999965381
C100073,C100073-T1,2025-08-01,683513.74811239
C100073,C100073-T1,2025-09-01,714849.1420704848
C100074,C100074-T1,2025-04-01,98464.92336180162
C100074,C100074-T1,2025-05-01,120363.39029383345
C100074,C100074-T1,2025-06-01,114784.26472961697
C100074,C100074-T1,2025-07-01,95184.5145996855
C100074,C100074-T1,2025-08-01,156115.2775235261
C100074,C100074-T1,2025-09-01,132168.43681929377
C100075,C100075-T1,2025-04-01,960522.0981805646
C100075,C100075-T1,2025-05-01,1460720.5991236162
C100075,C100075-T1,2025-06-01,1404356.4095419142
C100075,C100075-T1,2025-07-01,492999.5986959649
C100075,C100075-T1,2025-08-01,370145.7148489965
C100075,C100075-T1,2025-09-01,1058281.8820050713
C100076,C100076-T1,2025-04-01,503808.2783946982
C100076,C100076-T1,2025-05-01,773265.8550594351
C100076,C100076-T1,2025-06-01,803537.2720231521
C100076,C100076-T1,2025-07-01,460691.1562679399
C100076,C100076-T1,2025-08-01,657789.5786704414
C100076,C100076-T1,2025-09-01,727718.0231300106
C100077,C100077-T1,2025-04-01,671329.1939936199
C100077,C100077-T1,2025-05-01,547490.7364436758
C100077,C100077-T1,2025-06-01,488053.1125863481
C100077,C100077-T1,2025-07-01,858733.4554114377
C100077,C100077-T1,2025-08-01,595818.6054532417
C100077,C100077-T1,2025-09-01,584465.9335562779
C100078,C100078-T1,2025-04-01,1003985.9297891814
C100078,C100078-T1,2025-05-01,535046.1289169827
C100078,C100078-T1,2025-06-01,580884.26190118
C100078,C100078-T1,2025-07-01,879135.6522080979
C100078,C100078-T1,2025-08-01,974166.1629869152
C100078,C100078-T1,2025-09-01,684950.8972475952
C100079,C100079-T1,2025-04-01,182493.67998600722
C100079,C100079-T1,2025-05-01,107061.12517415444
C100079,C100079-T1,2025-06-01,174392.93593281106
C100079,C100079-T1,2025-07-01,135557.02968500633
C100079,C100079-T1,2025-08-01,169255.04473977158
C100079,C100079-T1,2025-09-01,143470.97765726794
C100080,C100080-T1,2025-04-01,1190317.321407425
C100080,C100080-T1,2025-05-01,1711393.2227228442
C100080,C100080-T1,2025-06-01,1320697.6020140129
C100080,C100080-T1,2025-07-01,1311018.4977665644
C100080,C100080-T1,2025-08-01,1627602.1643720462
C100080,C100080-T1,2025-09-01,891756.0604109545
C100081,C100081-T1,2025-04-01,211738.19434896554
C100081,C100081-T1,2025-05-01,302047.8466854874
C100081,C100081-T1,2025-06-01,331234.09851886245
C100081,C100081-T1,2025-07-01,316159.3743349407
C100081,C100081-T1,2025-08-01,331240.6285800009
C100081,C100081-T1,2025-09-01,309945.298818601
C100081,C100081-T2,2025-04-01,691287.028308193
C100081,C100081-T2,2025-05-01,417474.7879909918
C100081,C100081-T2,2025-06-01,617292.7937228428
C100081,C100081-T2,2025-07-01,314396.7326122626
C100081,C100081-T2,2025-08-01,315167.1893917951
C100081,C100081-T2,2025-09-01,479453.6032516531
C100082,C100082-T1,2025-04-01,1320919.1555770696
C100082,C100082-T1,2025-05-01,1646484.1909179767
C100082,C100082-T1,2025-06-01,759957.6698557278
C100082,C100082-T1,2025-07-01,1321081.8719500392
C100082,C100082-T1,2025-08-01,1330234.1385827106
C100082,C100082-T1,2025-09-01,1321905.8092905981
C100083,C100083-T1,2025-04-01,901802.2994009048
C100083,C100083-T1,2025-05-01,790108.6830925591
C100083,C100083-T1,2025-06-01,950884.2252082868
C100083,C100083-T1,2025-07-01,823369.3759014893
C100083,C100083-T1,2025-08-01,1050176.4470895114
C100083,C100083-T1,2025-09-01,986612.9903325792
C100083,C100083-T2,2025-04-01,749488.192631038
C100083,C100083-T2,2025-05-01,432659.92778246454
C100083,C100083-T2,2025-06-01,561243.5449215817
C100083,C100083-T2,2025-07-01,721111.5127043779
C100083,C100083-T2,2025-08-01,537852.7015412138
C100083,C100083-T2,2025-09-01,817028.7445304967
C100084,C100084-T1,2025-04-01,454861.3159925031
C100084,C100084-T1,2025-05-01,475573.3648927603
C100084,C100084-T1,2025-06-01,309901.7455565758
C100084,C100084-T1,2025-07-01,297007.3737717843
C100084,C100084-T1,2025-08-01,508526.9115306011
C100084,C100084-T1,2025-09-01,422186.32017864526
C100084,C100084-T2,2025-04-01,225990.9661943
C100084,C100084-T2,2025-05-01,333370.83030468103
C100084,C100084-T2,2025-06-01,434130.3361085913
C100084,C100084-T2,2025-07-01,511439.6063600408
C100084,C100084-T2,2025-08-01,594204.5867797369
C100084,C100084-T2,2025-09-01,382759.1755705674
C100085,C100085-T1,2025-04-01,752094.3334198695
C100085,C100085-T1,2025-05-01,369955.0011245689
C100085,C100085-T1,2025-06-01,423952.7290320088
C100085,C100085-T1,2025-07-01,624152.2149992753
C100085,C100085-T1,2025-08-01,736459.1610448183
C100085,C100085-T1,2025-09-01,479570.79944815655
C100085,C100085-T2,2025-04-01,48551.98849123633
C100085,C100085-T2,2025-05-01,46375.43586769777
C100085,C100085-T2,2025-06-01,70489.69072230911
C100085,C100085-T2,2025-07-01,53554.546822407734
C100085,C100085-T2,2025-08-01,58707.32070282437
C100085,C100085-T2,2025-09-01,50427.18719151039
C100086,C100086-T1,2025-04-01,297565.20239379874
C100086,C100086-T1,2025-05-01,293924.38571950723
C100086,C100086-T1,2025-06-01,219900.88323437632
C100086,C100086-T1,2025-07-01,319402.3400522451
C100086,C100086-T1,2025-08-01,182338.54239897802
C100086,C100086-T1,2025-09-01,210046.4650430941
C100086,C100086-T2,2025-04-01,553054.4219562318
C100086,C100086-T2,2025-05-01,243511.15211387153
C100086,C100086-T2,2025-06-01,346052.0641751888
C100086,C100086-T2,2025-07-01,413105.2943010614
C100086,C100086-T2,2025-08-01,660949.9884883144
C100086,C100086-T2,2025-09-01,759142.719341415
C100086,C100086-T3,2025-04-01,163546.2787106071
C100086,C100086-T3,2025-05-01,118490.17686700277
C100086,C100086-T3,2025-06-01,130472.45304203965
C100086,C100086-T3,2025-07-01,190401.32533080102
C100086,C100086-T3,2025-08-01,111184.59047655753
C100086,C100086-T3,2025-09-01,251203.3937970597
C100087,C100087-T1,2025-04-01,600545.6872002529
C100087,C100087-T1,2025-05-01,613765.9377331801
C100087,C100087-T1,2025-06-01,481695.8750467553
C100087,C100087-T1,2025-07-01,599517.9170363223
C100087,C100087-T1,2025-08-01,446287.8576211062
C100087,C100087-T1,2025-09-01,619741.1439678296
C100087,C100087-T2,2025-04-01,864098.124709096
C100087,C100087-T2,2025-05-01,846963.754016046
C100087,C100087-T2,2025-06-01,535518.3820223133
C100087,C100087-T2,2025-07-01,880226.0158960323
C100087,C100087-T2,2025-08-01,732569.1499729918
C100087,C100087-T2,2025-09-01,575987.02939233
C100087,C100087-T3,2025-04-01,746996.1920962731
C100087,C100087-T3,2025-05-01,780838.48963499
C100087,C100087-T3,2025-06-01,944688.941878359
C100087,C100087-T3,2025-07-01,714577.9224047122
C100087,C100087-T3,2025-08-01,691173.6901778204
C100087,C100087-T3,2025-09-01,509881.60238061857
C100088,C100088-T1,2025-04-01,1201356.6307996644
C100088,C100088-T1,2025-05-01,774560.3625477303
C100088,C100088-T1,2025-06-01,994901.8698917043
C100088,C100088-T1,2025-07-01,841898.5118895158
C100088,C100088-T1,2025-08-01,901674.096984891
C100088,C100088-T1,2025-09-01,620216.0111119254
C100088,C100088-T2,2025-04-01,241496.67707882123
C100088,C100088-T2,2025-05-01,171115.51325050218
C100088,C100088-T2,2025-06-01,230401.64624138654
C100088,C100088-T2,2025-07-01,265285.62335982267
C100088,C100088-T2,2025-08-01,267553.5622724684
C100088,C100088-T2,2025-09-01,242088.6413561662
C100089,C100089-T1,2025-04-01,845803.7374429568
C100089,C100089-T1,2025-05-01,970485.6805211019
C100089,C100089-T1,2025-06-01,672281.4811635793
C100089,C100089-T1,2025-07-01,877618.8419689252
C100089,C100089-T1,2025-08-01,1134207.2533982866
C100089,C100089-T1,2025-09-01,639564.7989501297
C100090,C100090-T1,2025-04-01,50834.67744926679
C100090,C100090-T1,2025-05-01,62813.91312380317
C100090,C100090-T1,2025-06-01,72384.19131822728
C100090,C100090-T1,2025-07-01,81743.8001075917
C100090,C100090-T1,2025-08-01,83832.32821058546
C100090,C100090-T1,2025-09-01,75141.45011739855
C100091,C100091-T1,2025-04-01,111936.13168401438
C100091,C100091-T1,2025-05-01,114498.21238067542
C100091,C100091-T1,2025-06-01,59137.19333429302
C100091,C100091-T1,2025-07-01,72337.56971233085
C100091,C100091-T1,2025-08-01,77883.5450116598
C100091,C100091-T1,2025-09-01,117315.25770767203
C100091,C100091-T2,2025-04-01,908979.1354870845
C100091,C100091-T2,2025-05-01,789140.9152125178
C100091,C100091-T2,2025-06-01,844266.7681898496
C100091,C100091-T2,2025-07-01,1565001.677562236
C100091,C100091-T2,2025-08-01,909012.8483426353
C100091,C100091-T2,2025-09-01,1717585.4021067685
C100091,C100091-T3,2025-04-01,526506.1523639059
C100091,C100091-T3,2025-05-01,652509.9841812577
C100091,C100091-T3,2025-06-01,785261.9773905834
C100091,C100091-T3,2025-07-01,840969.4266719475
C100091,C100091-T3,2025-08-01,726889.6834948164
C100091,C100091-T3,2025-09-01,881729.5344923758
C100092,C100092-T1,2025-04-01,775879.7288070709
C100092,C100092-T1,2025-05-01,1115307.3065099483
C100092,C100092-T1,2025-06-01,1110237.6949903811
C100092,C100092-T1,2025-07-01,1413691.2397120055
C100092,C100092-T1,2025-08-01,1041630.1891596392
C100092,C100092-T1,2025-09-01,1702629.7147889908
C100093,C100093-T1,2025-04-01,557337.6645438863
C100093,C100093-T1,2025-05-01,852657.3167635
C100093,C100093-T1,2025-06-01,670435.8240513238
C100093,C100093-T1,2025-07-01,723941.9953687652
C100093,C100093-T1,2025-08-01,739860.7512206321
C100093,C100093-T1,2025-09-01,814806.9874453557
C100093,C100093-T2,2025-04-01,907546.5238234052
C100093,C100093-T2,2025-05-01,847176.1175059143
C100093,C100093-T2,2025-06-01,1024493.322243148
C100093,C100093-T2,2025-07-01,756897.0716602067
C100093,C100093-T2,2025-08-01,764106.1766063321
C100093,C100093-T2,2025-09-01,1297607.9026595387
C100094,C100094-T1,2025-04-01,552711.515462799
C100094,C100094-T1,2025-05-01,215843.50673602
C100094,C100094-T1,2025-06-01,347407.79628642084
C100094,C100094-T1,2025-07-01,366238.12469826353
C100094,C100094-T1,2025-08-01,494366.6399287569
C100094,C100094-T1,2025-09-01,448020.1662519269
C100095,C100095-T1,2025-04-01,248877.020691799
C100095,C100095-T1,2025-05-01,251146.9164948077
C100095,C100095-T1,2025-06-01,214167.9222740956
C100095,C100095-T1,2025-07-01,235782.70162003458
C100095,C100095-T1,2025-08-01,197287.452874826
C100095,C100095-T1,2025-09-01,267961.6605526882
C100096,C100096-T1,2025-04-01,348970.75082279183
C100096,C100096-T1,2025-05-01,568041.423506019
C100096,C100096-T1,2025-06-01,603651.8932272809
C100096,C100096-T1,2025-07-01,695308.320212163
C100096,C100096-T1,2025-08-01,600687.6516672028
C100096,C100096-T1,2025-09-01,620674.81559372
C100097,C100097-T1,2025-04-01,977329.0090183497
C100097,C100097-T1,2025-05-01,945111.0935025441
C100097,C100097-T1,2025-06-01,474888.6962355282
