id_cliente,segmento,region,ingreso_mensual,pd_score,lgd_pred,ead_pred,expected_loss,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt,apr_base,apr_efectiva,ingreso_financiero,costos_operativos,utilidad_neta,project,notebook,piso,escenario,mode,created_utc,pd_score_opt,lgd_pred_opt,ead_pred_opt,limite_ref_opt,pd_score_in,lgd_pred_in,ead_pred_in,limite_ref_in
C00003851,mass,V,724440,0.0069641744440083,0.2933532152396099,191477.2921791665,391.1810164914713,1540825.0,0.45,1540825.0,693371.25,589365.5625,3147.8484099904763,23112.375,563105.3390900096,0.3195,0.271575,52000.44562355716,2872.1593826874982,48737.10522437819,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0069641744440083,0.2933532152396099,191477.2921791665,1540825.0,0.0069641744440083,0.2933532152396099,191477.2921791665,1540825
C00040041,mass,RM,675677,0.0288190688220884,0.3175019209800609,276382.57689852064,2528.9309010707184,1550425.0,0.45,1550425.0,697691.25,593037.5625,14186.558850025527,23256.375,555594.6286499745,0.3268,0.2777799999999999,76773.55221087106,4145.73865347781,70098.88265632253,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0288190688220884,0.3175019209800609,276382.57689852064,1550425.0,0.0288190688220884,0.3175019209800609,276382.57689852064,1550425
C00015268,mass,RM,660272,0.0355635148832335,0.3252312194706486,329922.584821358,3816.005141428053,2107295.0,0.45,2107295.0,948282.75,806040.3375,24373.743794653536,31609.425,750057.1687053464,0.2571,0.2185349999999999,72099.63207393546,4948.83877232037,63334.78816018704,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0355635148832335,0.3252312194706486,329922.584821358,2107295.0,0.0355635148832335,0.3252312194706486,329922.584821358,2107295
C00049147,mass_affluent,IX,1671782,0.7322242186232977,0.3355025423135985,855019.5410850167,210046.73981567376,5000000.0,0.1,0.0,1.6593568e-10,1.41045328e-10,0.0,0.0,1.41045328e-10,0.2455,0.208675,178421.20273591587,12825.29311627525,-44450.830196033145,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.7322242186232977,0.3355025423135985,855019.5410850167,5000000.0,0.7322242186232977,0.3355025423135985,855019.5410850167,5000000
C00030002,mass,II,844284,0.0018210828130764,0.3488560144331503,544475.5848011562,345.9029934900951,2857865.0,0.45,2857865.0,1286039.3,1093133.405,1815.5893231678872,42867.975,1048449.840676832,0.3421,0.290785,158325.3329264042,8167.133772017342,149812.29616089677,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0018210828130764,0.3488560144331503,544475.5848011562,2857865.0,0.0018210828130764,0.3488560144331503,544475.5848011562,2857865
C00045927,mass,IX,833698,0.0999693464692873,0.3322989190809831,395172.2231367336,13127.504982255305,2368367.0,0.45,2368367.0,1065765.2,905900.42,78676.45490242701,35525.505,791698.4600975729,0.3269,0.277865,109804.5297818885,5927.583347051004,90749.4414525822,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0999693464692873,0.3322989190809831,395172.2231367336,2368367.0,0.0999693464692873,0.3322989190809831,395172.2231367336,2368367
C00043825,mass,XII,866045,0.0088182471153068,0.330708933691562,290059.94629117305,845.8940189106509,1669476.0,0.45,1669476.0,751264.2,638574.57,4868.647950783452,25042.14,608663.7820492164,0.3303,0.280755,81435.78022097828,4350.899194367596,76238.98700770004,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0088182471153068,0.330708933691562,290059.94629117305,1669476.0,0.0088182471153068,0.330708933691562,290059.94629117305,1669476
C00017241,mass,II,957061,0.1104231125138423,0.3177183222170768,282497.6430190508,9910.990815818694,1972834.0,0.45,1972834.0,887775.3,754609.005,69213.8151885971,29592.51,655802.6798114029,0.3,0.255,72036.89896985795,4237.464645285761,57888.443508753495,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1104231125138423,0.3177183222170768,282497.6430190508,1972834.0,0.1104231125138423,0.3177183222170768,282497.6430190508,1972834
C00004893,mass,RM,565056,0.0617639939132934,0.3401078780192013,309943.21609839064,6510.797654892743,1755592.0,0.45,1755592.0,790016.4,671513.94,36878.70449443856,26333.88,608301.3555055613,0.2366,0.20111,62332.68018954735,4649.148241475859,51172.73429317875,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0617639939132934,0.3401078780192013,309943.21609839064,1755592.0,0.0617639939132934,0.3401078780192013,309943.21609839064,1755592
C00000726,mass,VIII,574428,0.0007630429420916,0.316310268876863,182786.60649752824,44.11706792963517,1246423.0,0.45,1246423.0,560890.35,476756.7975,300.83455901788545,18696.345,457759.6179409821,0.3474,0.29529,53975.05703265511,2741.799097462924,51189.14086726256,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0007630429420916,0.316310268876863,182786.60649752824,1246423.0,0.0007630429420916,0.316310268876863,182786.60649752824,1246423
C00022950,affluent,VII,2281513,0.8726137381481318,0.3188535277112698,736848.835995185,205017.84969647755,5000000.0,0.1,0.0,1.5758844e-10,1.33950174e-10,0.0,0.0,1.33950174e-10,0.2487,0.211395,155766.15968520212,11052.732539927774,-60304.422551203184,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.8726137381481318,0.3188535277112698,736848.835995185,5000000.0,0.8726137381481318,0.3188535277112698,736848.835995185,5000000
C00034658,pyme,VIII,453542,0.5144196555388091,0.3406823008043422,289263.11559074966,50694.42313166833,1585884.0,0.1,0.0,1.3899626e-10,1.18146821e-10,0.0,0.0,1.18146821e-10,0.3184,0.27064,78286.16960348049,4338.946733861245,23252.79973795092,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.5144196555388091,0.3406823008043422,289263.11559074966,1585884.0,0.5144196555388091,0.3406823008043422,289263.11559074966,1585884
C00037214,mass,RM,1115425,0.0606436264667238,0.3296451910777228,396629.51947483525,7928.973062545384,2483419.0,0.45,2483419.0,1117538.6,949907.81,49645.73080714109,37251.285,863010.794192859,0.326,0.2771,109906.03984647684,5949.442792122529,96027.62399180894,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0606436264667238,0.3296451910777228,396629.51947483525,2483419.0,0.0606436264667238,0.3296451910777228,396629.51947483525,2483419
C00020305,mass_affluent,IV,1438653,0.6286477331031128,0.3282661926675904,560144.626904103,115593.572567133,3325728.0,0.1,0.0,1.569612e-10,1.3341701999999998e-10,0.0,0.0,1.3341701999999998e-10,0.241,0.2048499999999999,114745.62682130549,8402.169403561544,-9250.115149389056,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6286477331031128,0.3282661926675904,560144.626904103,3325728.0,0.6286477331031128,0.3282661926675904,560144.626904103,3325728
C00015270,mass,II,1096350,0.2430824976389237,0.3584413618203024,782015.904268189,68137.68815586272,3550857.0,0.45,3550857.0,1597885.7,1358202.845,309389.0873977513,53262.855,995550.9026022488,0.3066,0.2606099999999999,203801.16481133268,11730.238564022837,123933.23809144714,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.2430824976389237,0.3584413618203024,782015.904268189,3550857.0,0.2430824976389237,0.3584413618203024,782015.904268189,3550857
C00022368,mass,XIV,790646,0.0215692629707714,0.3396737421196115,385648.279425439,2825.456850360504,2084573.0,0.45,2084573.0,938057.85,797349.1725,15272.649658133094,31268.595,750807.927841867,0.3326,0.28271,109026.62507636588,5784.724191381585,100416.44403462378,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0215692629707714,0.3396737421196115,385648.279425439,2084573.0,0.0215692629707714,0.3396737421196115,385648.279425439,2084573
C00042685,mass,XI,928417,0.0461248337334209,0.324346623603724,508033.0495406353,7600.394951019109,2752875.0,0.45,2752875.0,1238793.8,1052974.73,41184.204983721625,41293.125,970497.4000162784,0.2901,0.246585,125273.32952097755,7620.495743109529,110052.43882684891,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0461248337334209,0.324346623603724,508033.0495406353,2752875.0,0.0461248337334209,0.324346623603724,508033.0495406353,2752875
C00046735,pyme,XVI,882015,0.1566300663747701,0.3518456556975207,528393.2119402938,29119.542994194748,2897064.0,0.45,2897064.0,1303678.8,1108126.98,159656.0625658951,43455.96,905014.957434105,0.2326,0.19771,104468.62193271548,7925.898179104406,67423.18075941633,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1566300663747701,0.3518456556975207,528393.2119402938,2897064.0,0.1566300663747701,0.3518456556975207,528393.2119402938,2897064
C00011733,pyme,VIII,3893320,0.9995829653938392,0.3470296443765763,1019918.5176384788,353794.35442307807,5000000.0,0.1,0.0,1.5156475e-10,1.288300375e-10,0.0,0.0,1.288300375e-10,0.2843,0.2416549999999999,246468.4093799265,15298.777764577178,-122624.72280772871,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9995829653938392,0.3470296443765763,1019918.5176384788,5000000.0,0.9995829653938392,0.3470296443765763,1019918.5176384788,5000000
C00018620,affluent,VII,1772279,0.7043414518726687,0.3254004870243748,864586.7518324471,198157.2759137246,5000000.0,0.1,0.0,1.6788068e-10,1.42698578e-10,0.0,0.0,1.42698578e-10,0.2767,0.235195,203346.4810972324,12968.801277486706,-7779.596093978889,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.7043414518726687,0.3254004870243748,864586.7518324471,5000000.0,0.7043414518726687,0.3254004870243748,864586.7518324471,5000000
C00048493,mass,VIII,673927,0.0479087532915649,0.3204074615898276,173491.93803657006,2663.1571184846666,1171957.0,0.45,1171957.0,527380.65,448273.5525,17989.91735541073,17579.355,412704.28014458925,0.3094,0.26299,45626.64478423757,2602.3790705485508,40361.10859520434,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0479087532915649,0.3204074615898276,173491.93803657006,1171957.0,0.0479087532915649,0.3204074615898276,173491.93803657006,1171957
C00026804,mass_affluent,XV,1624556,0.8111211254157142,0.3479311412799853,589600.428048535,166393.67142235974,3171394.0,0.1,0.0,1.4366432e-10,1.22114672e-10,0.0,0.0,1.22114672e-10,0.3101,0.2635849999999999,155409.82882717307,8844.006420728025,-19827.84901591469,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.8111211254157142,0.3479311412799853,589600.428048535,3171394.0,0.8111211254157142,0.3479311412799853,589600.428048535,3171394
C00044306,pyme,XI,5577205,0.9994865825723616,0.3422263998792802,891339.9663390558,304883.45486182364,5000000.0,0.1,0.0,1.515689e-10,1.2883356500000002e-10,0.0,0.0,1.2883356500000002e-10,0.2395,0.2035749999999999,181454.5336474733,13370.099495085837,-136799.0207094362,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9994865825723616,0.3422263998792802,891339.9663390558,5000000.0,0.9994865825723616,0.3422263998792802,891339.9663390558,5000000
C00047523,affluent,VII,3915970,0.9996481167449506,0.308512394798364,719767.1851017163,221978.95979856636,5000000.0,0.1,0.0,1.5156194e-10,1.28827649e-10,0.0,0.0,1.28827649e-10,0.2375,0.201875,145303.000492409,10796.507776525745,-87472.46708268308,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9996481167449506,0.308512394798364,719767.1851017163,5000000.0,0.9996481167449506,0.308512394798364,719767.1851017163,5000000
C00032208,mass,XII,822221,0.0497809445778171,0.3189934808666375,263968.7772318881,4191.77054179777,1484319.0,0.45,1484319.0,667943.55,567752.0175000001,23570.68409406982,22264.785,521916.5484059302,0.3186,0.27081,71485.38456216762,3959.531658478321,63334.08236189152,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0497809445778171,0.3189934808666375,263968.7772318881,1484319.0,0.0497809445778171,0.3189934808666375,263968.7772318881,1484319
C00002531,mass_affluent,IV,1235369,0.2122151802525374,0.3204662862268559,537327.4304433451,36542.46217162429,3563558.0,0.45,3563558.0,1603601.1,1363060.935,242349.77786997496,53453.37,1067257.7871300252,0.2509,0.213265,114593.1344535,8059.911456650177,69990.76082522553,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.2122151802525374,0.3204662862268559,537327.4304433451,3563558.0,0.2122151802525374,0.3204662862268559,537327.4304433451,3563558
C00017747,pyme,XI,1033119,0.10545953385177,0.3390738865251602,511943.7331605863,18306.377873354973,2859921.0,0.45,2859921.0,1286964.5,1093919.825,102266.69675341176,42898.815,948754.3132465882,0.3373,0.286705,146776.8280158059,7679.155997408794,120791.29414504212,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.10545953385177,0.3390738865251602,511943.7331605863,2859921.0,0.10545953385177,0.3390738865251602,511943.7331605863,2859921
C00008271,mass,IX,886136,0.066907414701626,0.3328424778819038,465407.5835424999,10364.454544114478,2986677.0,0.45,2986677.0,1344004.7,1142403.995,66512.19081741809,44800.155,1031091.6491825818,0.2392,0.20332,94626.66988586108,6981.113753137498,77281.1015886091,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.066907414701626,0.3328424778819038,465407.5835424999,2986677.0,0.066907414701626,0.3328424778819038,465407.5835424999,2986677
C00015080,mass,XII,1059876,0.1311535199816325,0.3344988489604021,470725.8363355445,20651.07264054521,2609345.0,0.45,2609345.0,1174205.3,998074.505,114473.79552974529,39140.175,844460.5344702547,0.29,0.2464999999999999,116033.9186567117,7060.887545033167,88321.95847113332,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1311535199816325,0.3344988489604021,470725.8363355445,2609345.0,0.1311535199816325,0.3344988489604021,470725.8363355445,2609345
C00013625,mass,IV,1044643,0.1700293147756543,0.3355888171251555,299181.5656750323,17071.281175936714,1719751.0,0.45,1719751.0,773887.95,657804.7575,98128.8830659007,25796.265,533879.6094340993,0.3021,0.256785,76825.33834186317,4487.723485125484,55266.33368080097,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1700293147756543,0.3355888171251555,299181.5656750323,1719751.0,0.1700293147756543,0.3355888171251555,299181.5656750323,1719751
C00030639,mass,VI,741734,0.0216952314643085,0.3060789061321212,176199.12554808124,1170.0419616050165,1515262.0,0.45,1515262.0,681867.9,579587.715,10062.025661652591,22728.93,546796.7593383474,0.2663,0.2263549999999999,39883.55306343592,2642.9868832212187,36070.524218609695,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0216952314643085,0.3060789061321212,176199.12554808124,1515262.0,0.0216952314643085,0.3060789061321212,176199.12554808124,1515262
C00030441,mass_affluent,XIV,1702558,0.6175351114999414,0.3320112215791899,464122.03669338033,95158.28525680532,2845648.0,0.1,0.0,1.5179738e-10,1.29027773e-10,0.0,0.0,1.29027773e-10,0.2528,0.21488,99730.54324467358,6961.830550400705,-2389.5725625324603,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.6175351114999414,0.3320112215791899,464122.03669338033,2845648.0,0.6175351114999414,0.3320112215791899,464122.03669338033,2845648
C00036057,mass,XV,784809,0.0563482790079791,0.3375658386051947,271058.877602118,5155.879775353212,1781057.0,0.45,1781057.0,801475.65,681254.3025,33877.93768751115,26715.855,620660.5098124889,0.3095,0.263075,71308.8142251772,4065.88316403177,62087.05128579221,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0563482790079791,0.3375658386051947,271058.877602118,1781057.0,0.0563482790079791,0.3375658386051947,271058.877602118,1781057
C00042652,pyme,VIII,4731928,0.9995013528283218,0.3377976616011343,1038021.2658851786,350466.31008739554,5000000.0,0.1,0.0,1.5156826e-10,1.28833021e-10,0.0,0.0,1.28833021e-10,0.2591,0.220235,228608.6134922223,15570.31898827768,-137428.0155834509,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.9995013528283218,0.3377976616011343,1038021.2658851786,5000000.0,0.9995013528283218,0.3377976616011343,1038021.2658851786,5000000
C00036804,mass,III,1038115,0.0837402049094649,0.3368161687794501,387674.2695212888,10934.37409021578,2328582.0,0.45,2328582.0,1047861.9,890682.615,65677.78335968373,34928.73,790076.1016403163,0.235,0.1997499999999999,77437.93533687742,5815.114042819331,60688.44720384231,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0837402049094649,0.3368161687794501,387674.2695212888,2328582.0,0.0837402049094649,0.3368161687794501,387674.2695212888,2328582
C00048225,mass,IX,1340018,0.401785796993389,0.3300437454689156,725057.9035193545,96147.67315961789,4574446.0,0.45,4574446.0,2058500.7,1749725.595,606603.0544036141,68616.69,1074505.850596386,0.3006,0.2555099999999999,185259.54492823023,10875.868552790318,78236.00321582206,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.401785796993389,0.3300437454689156,725057.9035193545,4574446.0,0.401785796993389,0.3300437454689156,725057.9035193545,4574446
C00029227,mass,VI,539808,0.0460899403903742,0.3248209464003214,310883.87392733264,4654.235654883456,1851576.0,0.45,1851576.0,833209.2,708227.82,27719.9036671192,27773.64,652734.2763328807,0.2324,0.19754,61412.00045560529,4663.2581089099895,52094.50669181184,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0460899403903742,0.3248209464003214,310883.87392733264,1851576.0,0.0460899403903742,0.3248209464003214,310883.87392733264,1851576
C00005634,mass,XV,701295,0.0012086891905674,0.330704306184607,316964.53878322704,126.69665977836183,1924383.0,0.45,1924383.0,865972.35,736076.4974999999,769.2119098566027,28865.745,706441.5405901433,0.3493,0.296905,94108.35638743402,4754.468081748405,89227.19164590725,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.0012086891905674,0.330704306184607,316964.53878322704,1924383.0,0.0012086891905674,0.330704306184607,316964.53878322704,1924383
C00005988,mass,IX,1007383,0.1317567217026974,0.3331662278068855,583713.8546747039,25623.222845550863,3406081.0,0.45,3406081.0,1532736.5,1302826.025,149516.36284465753,51091.215,1102218.4471553422,0.2793,0.2374049999999999,138576.58766904808,8755.707820120559,104197.65700337666,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1317567217026974,0.3331662278068855,583713.8546747039,3406081.0,0.1317567217026974,0.3331662278068855,583713.8546747039,3406081
C00048064,mass,VIII,1116215,0.1137262458943064,0.3077773290854953,412291.2358470946,14431.166347832766,2784282.0,0.45,2784282.0,1252926.9,1064987.865,97456.44148540216,41764.23,925767.1935145978,0.3184,0.27064,111582.50006965768,6184.368537706419,90966.9651841185,MVP Tarjetas Chile,02_modelos_riesgo.ipynb,3,BASE_PD12_R45,sample,2025-09-03T05:52:56.730131+00:00,0.1137262458943064,0.3077773290854953,412291.2358470946,2784282.0,0.1137262458943064,0.3077773290854953,412291.2358470946,2784282
