id_cliente,pd_score_lgbm,default_12m
C00037129,0.9995897155997796,1
C00001312,0.7145074215111228,1
C00031056,0.046119527552396004,0
C00022219,0.27277016534008647,0
C00005032,0.9998811767060574,1
C00033627,0.49305528238352075,0
C00046564,0.4412975854628463,1
C00018977,0.007542617617164531,0
C00005780,0.004430057723210924,0
C00036135,0.2580528641080831,0
C00035454,0.18979755316691646,1
C00006930,0.9882126218472878,1
C00013042,0.20038813571636305,0
C00003801,0.03461064403056624,0
C00004138,0.8041014932926416,1
C00036872,0.020489505891455616,0
C00018447,0.0005540094136164247,0
C00014669,0.11913095636853245,0
C00010332,0.9045168391283658,1
C00013980,0.6339554214515873,1
C00035947,0.025094604973488394,0
C00025225,0.6856634821771335,1
C00000337,0.0008849245127658547,0
C00033266,0.02667305881389566,0
C00009857,0.7718728885584513,1
C00042097,0.8347522273118868,1
C00027710,0.9336061276386547,1
C00010592,0.9795367796745024,1
C00005450,0.05307923808453642,0
C00030074,0.240922858833573,0
C00032762,0.05925322749503281,0
C00029012,0.015448790936865103,0
C00044341,0.6819963085461574,1
C00009663,0.18811304706110243,0
C00038402,0.15780507587201015,0
C00000226,0.7070159858122468,1
C00016212,0.032201032023462764,0
C00014088,0.2210227701656522,0
C00005206,0.01961492741161263,0
C00013117,0.009607340907730516,0
C00039036,0.03181261871213231,0
C00017566,0.12282356988645746,0
C00013061,0.02818324580361068,0
C00043847,0.027776154725615954,0
C00000256,0.7295923763628526,1
C00007200,0.3721080271020961,1
C00015839,0.9863809417123542,1
C00048413,0.7360589390654686,1
C00038542,0.9982143904267852,1
C00012258,0.0008128335692822831,0
C00033431,0.0009579928751537225,0
C00047275,0.28392210084600367,0
C00026115,0.036813396168302315,0
C00010088,0.9996106274917016,1
C00020885,0.6806662246135181,1
C00038114,0.9993551173525006,1
C00040770,0.034029216830889636,0
C00045368,0.23223467372909173,0
C00021549,0.058957917216935316,0
C00017097,0.1065226243608581,0
C00003150,0.01339648002000167,0
C00004266,0.02842665807818212,0
C00012408,0.07166677946831278,0
C00046902,0.03317629074553569,0
C00039195,0.025387309094446257,0
C00036270,0.9994026326312405,1
C00016771,0.7394962761126852,1
C00009740,0.6591567122588569,1
C00046360,0.6188381797500643,1
C00025100,0.5299462409570649,1
C00036968,0.0592277235191391,0
C00016041,0.925931060432596,1
C00033969,0.7210684166285715,0
C00027757,0.218314358339335,0
C00012604,0.009797271984617113,0
C00020554,0.740702284219723,0
C00011553,0.6854385426904388,0
C00023497,0.05724864946151162,0
C00016136,0.10523464182661856,1
C00024478,0.6190544169311835,1
C00038442,0.4318507807448241,0
C00041042,0.3013746212481342,0
C00022786,0.7297735599485077,0
C00019741,0.059747849583563065,0
C00038229,0.1032489143117662,1
C00008973,0.9736733672470378,1
C00001708,0.2466765313438265,0
C00017219,0.05230487908828343,0
C00013836,0.5442109708378696,1
C00010035,0.2583870095501353,1
C00031170,0.3139050663369546,0
C00009719,0.9957659765505293,1
C00011882,0.9991041183944567,1
C00003023,0.024800057417169022,0
C00037458,0.27187356702686427,0
C00013352,0.9998440014583208,1
C00029452,0.4119638451329642,1
C00037682,0.9997150673357316,1
C00013413,0.627915679674225,1
C00036724,0.9995616888432227,1
C00041684,0.03148085250753752,0
C00048181,0.4196982788731153,1
C00040823,0.06418287675194845,0
C00003234,0.05494183790525324,0
C00043030,0.15311064532528487,0
C00033595,0.03248403235392371,0
C00017802,0.01212641227225337,1
C00045041,0.017141089464562203,1
C00008670,0.891584098315052,1
C00031841,0.9999404711954635,1
C00034324,0.628750449977817,0
C00006273,0.3886637678205987,0
C00016467,0.5409850676073643,1
C00015072,0.7292607769254519,1
C00000785,0.865207680692836,1
C00036591,0.7675608243260029,1
C00040416,0.05743447209417514,0
C00031242,0.25853710862108487,0
C00032718,0.9995625627252485,1
C00025456,0.787499559711483,1
C00038884,0.12486165162330719,0
C00027323,0.4157327253333359,1
C00004820,0.5710142613670646,0
C00020109,0.5404094283654353,1
C00012938,0.02184258813994945,0
C00020384,0.8734794885533601,1
C00042762,0.02092417176038748,0
C00037103,0.6408214286014814,1
C00018455,0.5906029766839006,1
C00003203,0.9485632561209312,1
C00044555,0.001339025976207112,0
C00003403,0.03658399229447466,0
C00037075,0.6616043333023195,0
C00012739,0.031008411283736242,0
C00018987,0.13128148396627298,0
C00044942,0.16626341367824038,0
C00019940,0.05079283525449099,0
C00005214,0.7459824510051031,1
C00028967,0.04414317087085073,0
C00042956,0.9996243896413709,1
C00016809,0.6767834758573424,1
C00004715,0.3996689963284181,0
C00016520,0.6176950745699012,1
C00020700,0.7214327858803257,1
C00045571,0.01737871223743981,0
C00001684,0.03037318723371303,0
C00027804,0.025563984450090414,0
C00020856,0.022820704095512543,0
C00003897,0.02870805028349952,0
C00047635,0.05184308477135123,1
C00017697,0.04612396758283097,0
C00044769,0.2714229552164693,0
C00026229,0.015351378383454434,0
C00016788,0.23789917314583972,0
C00023295,0.08379012750388501,0
C00033638,0.028865340044963262,0
C00046104,0.09855919566657242,0
C00036015,0.0011879118721241518,0
C00043219,0.1293879457232728,0
C00030909,0.024354627721298087,0
C00045261,0.6331453652050173,1
C00020736,0.03945915271161878,1
C00031045,0.9994738892547442,1
C00005949,0.17828982080440425,0
C00027718,0.6159787233106474,1
C00006261,0.9755930238245432,1
C00045736,0.7630213938135635,1
C00026397,0.3534655024622527,1
C00020497,0.5117070766368462,1
C00023872,0.6264609415538096,1
C00009443,0.0427338025043562,1
C00007936,0.07564766443837267,0
C00003977,0.3421477564356093,0
C00045467,0.8520945059543177,1
C00015321,0.7982805701087146,1
C00007276,0.757565439522042,1
C00007005,0.9998226647234143,1
C00030867,0.12505755637240767,0
C00020674,0.10457909067806824,0
C00016671,0.5814843137961578,1
C00005135,0.9926448042339466,1
C00027437,0.038929953734686676,0
C00037749,0.08042784372256306,1
C00020226,0.9997088425733649,1
C00015886,0.7297626422386397,0
C00026241,0.024393553234144667,0
C00023196,0.0436178154425076,0
C00024256,0.03246096430684176,0
C00042835,0.9503701494588224,0
C00028985,0.6969632495232522,0
C00009154,0.5159465406709245,1
C00042363,0.06859717041261199,0
C00049760,0.649502178414512,0
C00009347,0.24779726807994856,0
C00013103,0.0984675555866199,0
C00025569,0.0634713513455032,0
C00031092,0.7374249537767001,1
C00049269,0.6808746054856083,1
C00008102,0.0849129131409637,0
C00012379,0.525598961938617,1
C00019193,0.00819932079838627,0
C00038861,0.24246068958172587,1
C00047284,0.9995793036570391,1
C00001962,0.02077661721929834,0
C00029765,0.7636292701449541,0
C00024010,0.999922015889981,1
C00036492,0.17966675843757543,0
C00028175,0.2781650883906391,0
C00028028,0.13140597648837812,0
C00024022,0.0076473494492698335,0
C00029906,0.0006759939755917701,0
C00026211,0.767845332097197,1
C00031869,0.14348849629253682,0
C00003439,0.05061972040843127,0
C00028266,0.2063362477446607,0
C00036141,0.0817856025827726,0
C00024217,0.05876892521384081,0
C00047766,0.24784678991213535,0
C00006995,0.1019768212502402,1
C00031390,0.6845168280313281,0
C00016120,0.9999085068545316,1
C00034737,0.6898627790201278,0
C00023461,0.5753220224601776,0
C00029893,0.20890105914129142,1
C00035099,0.0013136533959732211,0
C00030762,0.6153603883453723,1
C00020686,0.01605990239646095,0
C00019799,0.03152388820268291,0
C00004606,0.012376788995817995,0
C00030727,0.11826222763508193,0
C00035185,0.9631989934114662,1
C00017551,0.06944898271775282,0
C00008545,0.013100014225290517,0
C00030026,0.09059606896710112,1
C00031404,0.0010125751184367532,0
C00013259,0.032374350701786896,0
C00016443,0.07513903604708656,0
C00010464,0.7773867797714266,1
C00036801,0.9995751325194809,1
C00025618,0.8298248924181842,1
C00018729,0.0577152999070646,0
C00028200,0.08972828417785378,0
C00049121,0.5206683278471639,1
C00023924,0.163256190608802,0
C00030469,0.02869322066256297,0
C00049105,0.7043765692601216,0
C00030583,0.07277868866126608,0
C00006043,0.1569565106830668,1
C00049713,0.012778600538757276,0
C00019934,0.00348272519856934,0
C00015168,0.5530907835342328,1
C00016680,0.011110839551011125,0
C00005355,0.9994137966807071,1
C00028818,0.05862500042501868,1
C00021046,0.6419958705663426,1
C00036192,0.493335332992945,0
C00036611,0.0013424661433728772,0
C00044078,0.9994512452135048,1
C00009132,0.6057866220032123,1
C00003215,0.09494959094128193,0
C00017343,0.20661032971019233,0
C00019949,0.08349391843068944,0
C00005233,0.07396974391321895,0
C00049243,0.09757196093901711,0
C00032356,0.999656743016929,1
C00036667,0.07044812835766576,0
C00004391,0.0007468443299325585,0
C00039409,0.037076503325113294,0
C00033399,0.010973228504211055,0
C00005688,0.06357883498067024,0
C00014348,0.9998291185516734,1
C00019011,0.07676783471538484,0
C00015463,0.808160988808771,1
C00029960,0.9997002535808267,1
C00020880,0.15930850902735538,0
C00010626,0.784971012295907,1
C00022230,0.7974915133174335,1
C00045449,0.0006669779702426364,0
C00032693,0.49800347815914286,0
C00036926,0.026926727558641523,0
C00045269,0.037364327606607455,0
C00027212,0.029618000113486007,0
C00028349,0.009296663208048898,0
C00021755,0.36782564739830587,1
C00040034,0.9997671064391286,1
C00043537,0.6966508543556146,1
C00033922,0.9998085919064388,1
C00045044,0.9254247670074207,1
C00047311,0.8514836493770995,1
C00002702,0.030870159268404085,0
C00029629,0.08295139748074498,0
C00008705,0.014779127327431127,0
C00043045,0.03259012383712124,0
C00002401,0.7015374854951699,0
C00025783,0.01623428513514267,0
C00015066,0.11866837732520645,0
C00002592,0.9997056227756776,1
C00012433,0.1296374373137799,0
C00027509,0.032981658006505384,0
C00013458,0.5927093533597582,1
C00046655,0.986573550582762,1
C00047503,0.05176981898632757,0
C00018652,0.02815381678994156,1
C00016389,0.46687020820818387,1
C00047432,0.019438356196094412,0
C00041839,0.04743966628212557,0
C00012385,0.7900693425044735,0
C00007353,0.637263094800253,1
C00036273,0.8859946370938031,1
C00036127,0.17832945955128954,0
C00040786,0.0007924490157814325,0
C00047984,0.09159545226270968,0
C00030382,0.7750361526728079,1
C00027661,0.8868424592390745,1
C00020647,0.6478132893715856,1
C00005961,0.1309674613167888,0
C00041093,0.05211023879056812,0
C00042146,0.9994955829115099,1
C00049811,0.6243243485422729,1
C00021791,0.16225742575188046,0
C00016556,0.18104284264940107,0
C00049455,0.09964112104220271,0
C00017105,0.23928332421421003,0
C00047567,0.034884990000676235,0
C00033008,0.012694382465276733,0
C00023748,0.09489431308042548,0
C00022736,0.6223318821770961,0
C00009426,0.1601707583566202,1
C00049195,0.028389418323597482,0
C00038273,0.006616143392468879,0
C00035203,0.9997911272657153,1
C00048083,0.7204157643903053,1
C00035515,0.9994006388707781,1
C00023388,0.05665007069817076,0
C00024186,0.0595617517616706,0
C00047531,0.5229623297680028,1
C00021113,0.13994796565697512,0
C00009794,0.18790706769549992,0
C00003128,0.026482944983638488,0
C00025469,0.027607171402490277,0
C00042688,0.7995682069942025,0
C00010947,0.9995922810112085,1
C00038450,0.9998308466500155,1
C00033860,0.013876464404431476,0
C00028351,0.2555585919186743,0
C00036219,0.7806029527655824,0
C00033934,0.04920306124982722,0
C00033379,0.023025683875998345,0
C00047906,0.13143910505006634,1
C00043819,0.4266588340732263,0
C00032885,0.022713784991248945,0
C00048560,0.09037242202569035,0
C00020266,0.9995936093835524,1
C00018938,0.9997814135861183,1
C00047888,0.00343188354326667,0
C00032479,0.23586991300531565,0
C00046401,0.758464954769557,1
C00048871,0.9801076980793296,1
C00003883,0.637587689485832,1
C00029324,0.09449273358791392,0
C00011115,0.6829337869994521,1
C00044901,0.017944438949254765,0
C00037084,0.16933674266145654,0
C00037889,0.9995610556613952,1
C00045906,0.9984724345549253,1
C00045836,0.6708020204738984,1
C00043636,0.037738211764509706,0
C00028518,0.7430533024916726,1
C00005383,0.53233168275326,1
C00020939,0.05627042176555912,0
C00011179,0.9881140548358348,1
C00029228,0.10391488457321048,0
C00035602,0.0191818792163564,0
C00033005,0.9568055520547113,1
C00013577,0.20882400664109926,0
C00042188,0.75735270763097,1
C00031600,0.6472291306403045,1
C00029673,0.8142302085196415,1
C00001755,0.019694883559930862,0
C00021139,0.013855203080877548,0
C00015007,0.09680152637503484,0
C00029945,0.6473132670287911,1
C00035545,0.8132024743876723,0
C00047555,0.04650805074303155,0
C00036577,0.1160359225157273,0
C00048036,0.17574470598038774,0
C00007861,0.5036422323309587,0
C00048510,0.042004420854823636,0
C00015458,0.15581680228073067,0
C00027390,0.07882349252162381,0
C00003482,0.05209142356122202,1
C00000853,0.9932605012390759,1
C00010471,0.10013889691971066,0
C00013322,0.0008851325699977369,0
C00024517,0.9727600366927602,1
C00014829,0.04274005145587819,0
C00049709,0.0191013092590144,0
C00003819,0.7444947909168539,1
C00005449,0.12408066242420895,0
C00027239,0.04297705806553222,0
C00039884,0.9331126078013375,1
C00038451,0.0013055466869603231,0
C00007759,0.04972806239163631,0
C00004122,0.631657714995271,1
C00010102,0.8262213601778857,1
C00011681,0.0010433841730383491,0
C00033667,0.018933311032142148,0
C00029380,0.021469770119460226,0
C00048486,0.1704020369657828,0
C00012681,0.9995349311523624,1
C00018726,0.6596346235752921,1
C00012481,0.049222157488789144,1
C00029428,0.9997551605927981,1
C00035954,0.48327822635119927,1
C00033333,0.05769155592393038,0
C00011207,0.0852914872108343,0
C00002245,0.025275659898743516,0
C00040937,0.056426719598656465,0
C00010894,0.19446369638185124,0
C00036621,0.2602409309624112,1
C00002937,0.0013405078870841933,0
C00023397,0.1154877949927877,0
C00031275,0.046651399626630126,0
C00003512,0.4737831832448063,1
C00010118,0.17272478148762893,0
C00047693,0.46111383066222056,1
C00030216,0.6364812606339594,1
C00040924,0.680503050940882,1
C00009055,0.9755730615651401,1
C00037433,0.007743883035785029,0
C00014227,0.040329254495287674,0
C00033374,0.061340218242878566,0
C00012224,0.5224554709452555,1
C00031620,0.706993187490954,1
C00012391,0.09962280618630216,0
C00006275,0.0005318130533578356,0
C00048858,0.8304928917616906,1
C00033611,0.30145414666926795,1
C00029672,0.7258749882354069,1
C00003999,0.04591146435931686,0
C00039609,0.03285299888201,0
C00037186,0.5463306410278514,1
C00036448,0.23727321080456973,1
C00031696,0.0033666820713168935,0
C00036923,0.09450155529467738,0
C00002227,0.8970834510465397,1
C00006653,0.5644570464503272,1
C00042731,0.9786311130507432,1
C00028491,0.052599148731595456,0
C00045118,0.10616018597774314,0
C00026283,0.9942723974747096,1
C00024424,0.5919841754347662,1
C00005955,0.03784987333188314,0
C00038510,0.990702706027152,1
C00006065,0.021770612220118467,0
C00007777,0.06180146531050616,0
C00016241,0.0008190718609909183,0
C00029984,0.687594931049497,1
C00036961,0.02237435305617348,0
C00000018,0.004413184989781082,0
C00019201,0.19398357177502973,1
C00002930,0.060573303155518336,1
C00035250,0.7701399810122656,1
C00031442,0.7741694974393979,1
C00034912,0.11323828592825641,0
C00027435,0.048048555458935625,0
C00021728,0.8777273482529574,1
C00026480,0.9907108061877989,1
C00036832,0.04429298479022847,0
C00029879,0.09705332370811749,0
C00000159,0.7533854872890601,1
C00020351,0.9992962714387419,1
C00049931,0.013864832348346262,0
C00026388,0.031436489307622724,1
C00007762,0.4933683192012055,1
C00006346,0.4894891123780539,0
C00017238,0.26937324238354726,0
C00007290,0.000602305100238291,0
C00011196,0.0866272465748294,0
C00046613,0.6059792873908083,1
C00004263,0.000764535950681709,0
C00020230,0.04580019093411837,0
C00014952,0.6074910293685705,1
C00009048,0.03753105390934988,0
C00002733,0.688095349458116,0
C00008503,0.16105991130559147,0
C00006832,0.6389026976370589,0
C00029267,0.10344442737485361,0
C00048725,0.06255849214258967,0
C00010162,0.6834036166242243,0
C00015921,0.04716292894818042,0
C00040045,0.08053001892097057,0
C00025715,0.14382457969556142,0
C00026648,0.05023413287908115,1
C00018979,0.3967456638659625,0
C00007640,0.42436671354434957,0
C00048401,0.039780848379208866,0
C00009859,0.013075027128219901,0
C00045911,0.023990928107419717,0
C00026153,0.0010232400820451865,0
C00042423,0.024209859868047943,0
C00013653,0.053259607885942584,0
C00017402,0.7392420821641679,1
C00041499,0.12945816804014876,0
C00043046,0.0010843565767611443,0
C00048581,0.49757763565622065,1
C00016513,0.5733383536530364,0
C00040771,0.004760753267433006,0
C00043377,0.0899052401890283,0
C00002518,0.06462871907434516,0
C00029921,0.3224340278487081,0
C00044551,0.02435652800692674,0
C00024782,0.017169004585961142,0
C00032952,0.04718492824427224,0
C00009408,0.0008851693231527057,0
C00041406,0.05718326130967488,0
C00023318,0.6150971920999431,0
C00001835,0.0964422254538348,0
C00043036,0.6593444396368845,1
C00043037,0.03487917993893996,0
C00033211,0.05662721171196072,0
C00009134,0.9087545057523734,0
C00048988,0.026311136105583735,0
C00047889,0.031794055927509446,0
C00037957,0.7512150208447406,1
C00003910,0.999961366979862,1
C00014830,0.9963892554299417,1
C00006233,0.9957106574857028,1
C00045501,0.04599706808215658,0
C00002295,0.16904882430986432,0
C00002037,0.999764448281801,1
C00029304,0.10440828052267942,0
C00027216,0.20994288029520972,0
C00044067,0.07214292365600952,0
C00015925,0.6618393325682914,0
C00029439,0.8697698568243928,1
C00000228,0.7121865646224728,0
C00002904,0.695229927819096,1
C00017248,0.0011999458239633127,0
C00018483,0.0036254164095325856,0
C00006989,0.6473496620107249,0
C00007124,0.9960446769569029,1
C00033938,0.49777489133149416,0
C00041532,0.9851896799819535,1
C00014445,0.7774338039296009,0
C00032307,0.9999057625471316,1
