id_cliente,segmento,r_opt,e_opt,y_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00000275,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13017.352177535206,-13017.352177535206
C00000276,MASS,0.6,1448423.0,869053.8,869053.8,525.446612421239,3984.78547966147,864543.5679079173
C00000277,MASS,0.1,0.0,0.0,0.0,0.0,6248.861001377507,-6248.861001377507
C00000278,MASS,0.1,0.0,0.0,0.0,0.0,6068.1407924818695,-6068.1407924818695
C00000279,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11736.228749106707,-11736.228749106707
C00000280,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11827.699800754246,-11827.699800754246
C00000281,MASS,0.1,0.0,0.0,0.0,0.0,5683.429066246293,-5683.429066246293
C00000282,MASS,0.6,2306123.0,1383673.8,1383673.8,17533.333135420293,4921.438534438264,1361219.0283301414
C00000283,MASS,0.6,1387498.0,832498.8,832498.8,15940.482081929986,4070.5437019383335,812487.7742161318
C00000284,MASS,0.1,0.0,0.0,0.0,0.0,5784.724191381585,-5784.724191381585
C00000285,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,1693.9861593946516,-1693.9861593946516
C00000286,MASS,0.6,1593157.0,955894.2,955894.2,8138.330165754162,4169.31077313982,943586.559061106
C00000287,MASS,0.6,2328273.0,1396963.8,1396963.8,20512.36687465801,4648.477051435841,1371802.9560739065
C00000288,MASS,0.6,3192138.0,1915282.8,1915282.8,34530.76081193644,6499.15888499358,1874252.88030307
C00000289,MASS,0.6,944477.0,566686.2,566686.2,13567.644161492488,2130.898178789711,550987.6576597177
C00000290,MASS,0.1,0.0,0.0,0.0,0.0,4110.670227904682,-4110.670227904682
C00000291,AFFLUENT,0.1,0.0,0.0,0.0,0.0,14248.47929012104,-14248.47929012104
C00000292,MASS,0.6,2285828.0,1371496.8,1371496.8,853.0505575040237,5796.812502399735,1364846.9369400963
C00000293,PYME,0.1,0.0,0.0,0.0,0.0,12065.448870357292,-12065.448870357292
C00000294,MASS,0.1,0.0,0.0,0.0,0.0,4692.96500049465,-4692.96500049465
C00000295,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11864.646209043542,-11864.646209043542
C00000296,PYME,0.1,0.0,0.0,0.0,0.0,10210.227799408183,-10210.227799408183
C00000297,PYME,0.1,0.0,0.0,0.0,0.0,9743.276418967202,-9743.276418967202
C00000298,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10833.230260853285,-10833.230260853285
C00000299,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,3941.755873397673,-3941.755873397673
C00000300,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11215.741292391149,-11215.741292391149
C00000301,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9837.749383716931,-9837.749383716931
C00000302,MASS,0.1,0.0,0.0,0.0,0.0,4691.469290565542,-4691.469290565542
C00000303,MASS,0.1,0.0,0.0,0.0,0.0,2759.097183639169,-2759.097183639169
C00000304,MASS,0.6,2000909.0,1200545.4,1200545.4,373.60610829735685,4462.0625057145135,1195709.731385988
C00000305,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9574.416433396227,-9574.416433396227
C00000306,MASS,0.6,1215765.0,729459.0,729459.0,10181.075979530204,2830.330987840554,716447.5930326292
C00000307,MASS,0.6,2230426.0,1338255.6,1338255.6,4432.682235117743,4409.790735108087,1329413.1270297742
C00000308,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6002.174115532688,-6002.174115532688
C00000309,MASS,0.6,1976006.0,1185603.6,1185603.6,27144.75056016526,3001.6950274282817,1155457.1544124065
C00000310,MASS,0.6,1216921.0,730152.6,730152.6,6061.453417979948,2546.018674114858,721545.1279079051
C00000311,MASS,0.1,0.0,0.0,0.0,0.0,5385.476558245709,-5385.476558245709
C00000312,MASS,0.1,0.0,0.0,0.0,0.0,2714.1765755528195,-2714.1765755528195
C00000313,MASS,0.6,1433718.0,860230.8,860230.8,2152.2154015514006,3231.6024139596684,854846.982184489
C00000314,MASS,0.1,0.0,0.0,0.0,0.0,6795.884592839276,-6795.884592839276
C00000315,MASS,0.1,0.0,0.0,0.0,0.0,4385.388892943468,-4385.388892943468
C00000316,MASS,0.6,1810841.0,1086504.6,1086504.6,19173.65255555139,4778.450616163143,1062552.4968282855
C00000317,MASS,0.1,0.0,0.0,0.0,0.0,4093.7227201677865,-4093.7227201677865
C00000318,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10062.968471389751,-10062.968471389751
C00000319,MASS,0.1,0.0,0.0,0.0,0.0,11922.33312474264,-11922.33312474264
C00000320,PYME,0.1,0.0,0.0,0.0,0.0,12942.24656309658,-12942.24656309658
C00000321,PYME,0.1,0.0,0.0,0.0,0.0,7443.815011587225,-7443.815011587225
C00000322,MASS,0.6,1330167.0,798100.2,798100.2,18752.65866803685,3864.049113361165,775483.492218602
C00000323,MASS,0.1,0.0,0.0,0.0,0.0,6886.842185662037,-6886.842185662037
C00000324,MASS,0.6,2154651.0,1292790.6,1292790.6,18019.54346867869,4649.985744672121,1270121.0707866494
C00000325,AFFLUENT,0.1,0.0,0.0,0.0,0.0,7973.761852786807,-7973.761852786807
C00000326,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11092.367089715926,-11092.367089715926
C00000327,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11763.019759401968,-11763.019759401968
C00000328,MASS,0.6,1125513.0,675307.8,675307.8,2191.792508136705,2572.9208225920006,670543.0866692713
C00000329,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7260.094493835271,-7260.094493835271
C00000330,MASS,0.1,0.0,0.0,0.0,0.0,7537.411016497141,-7537.411016497141
C00000331,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9025.271428460508,-9025.271428460508
C00000332,MASS,0.1,0.0,0.0,0.0,0.0,7223.239980149027,-7223.239980149027
C00000333,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9406.434546770335,-9406.434546770335
C00000334,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10709.853108891624,-10709.853108891624
C00000335,MASS,0.6,3479669.0,2087801.4,2087801.4,48926.51515812308,7627.224559005018,2031247.660282872
C00000336,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,3845.428994519406,-3845.428994519406
C00000337,MASS,0.6,1535533.0,921319.8,921319.8,469.74616391422376,4827.194027670236,916022.8598084156
C00000338,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9177.4043263385,-9177.4043263385
C00000339,MASS,0.6,1738108.0,1042864.8,1042864.8,4771.783202829373,4672.327259705312,1033420.6895374652
C00000340,PYME,0.1,0.0,0.0,0.0,0.0,4559.551409837944,-4559.551409837944
C00000341,MASS,0.6,689741.0,413844.6,413844.6,7678.477322783696,1964.919841340341,404201.2028358759
C00000342,PYME,0.1,0.0,0.0,0.0,0.0,11621.922271462528,-11621.922271462528
C00000343,AFFLUENT,0.1,0.0,0.0,0.0,0.0,6531.424160992707,-6531.424160992707
C00000344,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13159.956666257069,-13159.956666257069
C00000345,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11293.149986613374,-11293.149986613374
C00000346,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11621.922271462528,-11621.922271462528
C00000347,PYME,0.1,0.0,0.0,0.0,0.0,14726.667452304768,-14726.667452304768
C00000348,MASS,0.1,0.0,0.0,0.0,0.0,6185.867261317421,-6185.867261317421
C00000349,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11014.425009076282,-11014.425009076282
C00000350,MASS,0.1,0.0,0.0,0.0,0.0,5704.818791604848,-5704.818791604848
C00000351,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10496.419426938925,-10496.419426938925
C00000352,MASS,0.6,1261352.0,756811.2,756811.2,8868.16623153772,3640.5733415342593,744302.460426928
C00000353,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2021.881681129012,-2021.881681129012
C00000354,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13284.341272808975,-13284.341272808975
C00000355,MASS,0.1,0.0,0.0,0.0,0.0,6273.633314748063,-6273.633314748063
C00000356,MASS,0.6,3323269.0,1993961.4,1993961.4,48571.61827558599,7624.067907663707,1937765.71381675
C00000357,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7836.560877523119,-7836.560877523119
C00000358,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11673.166462553669,-11673.166462553669
C00000359,MASS,0.6,902045.0,541227.0,541227.0,4953.821124369936,2195.1332842719503,534078.0455913581
C00000360,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4322.883289250811,-4322.883289250811
C00000361,PYME,0.1,0.0,0.0,0.0,0.0,7464.981226360254,-7464.981226360254
C00000362,MASS,0.1,0.0,0.0,0.0,0.0,9007.135102619999,-9007.135102619999
C00000363,MASS,0.1,0.0,0.0,0.0,0.0,7223.653277705947,-7223.653277705947
C00000364,MASS,0.6,1295738.0,777442.8,777442.8,8411.48940921065,2819.4118216586094,766211.8987691308
C00000365,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4297.11658376881,-4297.11658376881
C00000366,MASS,0.6,1669960.0,1001976.0,1001976.0,154.70381715681046,4524.571824926434,997296.7243579169
C00000367,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11964.579363244446,-11964.579363244446
C00000368,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5827.163579524105,-5827.163579524105
C00000369,MASS,0.6,1624929.0,974957.4,974957.4,449.1887028388896,3809.508237735618,970698.7030594256
C00000370,AFFLUENT,0.1,0.0,0.0,0.0,0.0,13140.90965784832,-13140.90965784832
C00000371,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4062.9915928573737,-4062.9915928573737
C00000372,MASS,0.1,0.0,0.0,0.0,0.0,7253.405567603459,-7253.405567603459
C00000373,MASS,0.1,0.0,0.0,0.0,0.0,5496.682093026805,-5496.682093026805
C00000374,MASS,0.1,0.0,0.0,0.0,0.0,4886.070107578209,-4886.070107578209
C00000375,MASS,0.6,2734794.0,1640876.4,1640876.4,20857.65885205826,6672.187069149344,1613346.5540787922
C00000376,MASS,0.6,1385676.0,831405.6,831405.6,9185.675009431205,2642.9868832212187,819576.9381073476
C00000377,PYME,0.1,0.0,0.0,0.0,0.0,4523.476566546628,-4523.476566546628
C00000378,MASS,0.6,2730307.0,1638184.2,1638184.2,15680.198796859471,5234.799136591078,1617269.202066549
C00000379,MASS,0.6,2533734.0,1520240.4,1520240.4,1245.6845754554,8469.951556446651,1510524.763868098
C00000380,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7345.852716112135,-7345.852716112135
C00000381,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6270.855436000509,-6270.855436000509
C00000382,PYME,0.1,0.0,0.0,0.0,0.0,14070.362142256805,-14070.362142256805
C00000383,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4922.947227674544,-4922.947227674544
C00000384,MASS,0.1,0.0,0.0,0.0,0.0,4721.277247214085,-4721.277247214085
C00000385,MASS,0.6,1427151.0,856290.6,856290.6,16473.260387458613,3843.894765426766,835973.4448471146
C00000386,PYME,0.1,0.0,0.0,0.0,0.0,12362.250396140098,-12362.250396140098
C00000387,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9174.43168145834,-9174.43168145834
C00000388,PYME,0.1,0.0,0.0,0.0,0.0,5683.429066246293,-5683.429066246293
C00000389,MASS,0.1,0.0,0.0,0.0,0.0,4579.789220816191,-4579.789220816191
C00000390,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10133.772047953316,-10133.772047953316
C00000391,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13479.489930596334,-13479.489930596334
C00000392,MASS,0.6,1271374.0,762824.4,762824.4,15576.17462328151,3275.2441303275828,743972.981246391
C00000393,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6301.627129070477,-6301.627129070477
C00000394,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7814.662650659226,-7814.662650659226
C00000395,MASS,0.6,1796495.0,1077897.0,1077897.0,10351.3015984682,4322.660938400655,1063223.0374631311
C00000396,MASS,0.6,753225.0,451935.0,451935.0,3611.6296362862727,2123.0042785337264,446200.36608518
C00000397,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9648.094286327354,-9648.094286327354
C00000398,MASS,0.1,0.0,0.0,0.0,0.0,3670.040839925002,-3670.040839925002
C00000399,MASS,0.6,1464919.0,878951.4,878951.4,8311.426092490921,2751.924123727534,867888.0497837815
C00000400,MASS,0.1,0.0,0.0,0.0,0.0,4815.617022176692,-4815.617022176692
C00000401,MASS,0.1,0.0,0.0,0.0,0.0,5974.169193997022,-5974.169193997022
C00000402,PYME,0.1,0.0,0.0,0.0,0.0,8755.58421640892,-8755.58421640892
C00000403,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9214.603337127375,-9214.603337127375
C00000404,MASS,0.6,1317655.0,790593.0,790593.0,322.42418254415486,2336.604355848412,787933.9714616074
C00000405,PYME,0.1,0.0,0.0,0.0,0.0,9257.18376349922,-9257.18376349922
C00000406,AFFLUENT,0.1,0.0,0.0,0.0,0.0,2130.898178789711,-2130.898178789711
C00000407,MASS,0.1,0.0,0.0,0.0,0.0,6317.851186689657,-6317.851186689657
C00000408,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10796.507776525745,-10796.507776525745
C00000409,MASS,0.6,2471368.0,1482820.8,1482820.8,30702.685860190923,3943.330730769087,1448174.78340904
C00000410,PYME,0.1,0.0,0.0,0.0,0.0,9937.520653192125,-9937.520653192125
C00000411,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4023.100657423156,-4023.100657423156
C00000412,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7211.904544999611,-7211.904544999611
C00000413,MASS,0.1,0.0,0.0,0.0,0.0,4798.581182369846,-4798.581182369846
C00000414,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11681.146907479377,-11681.146907479377
C00000415,MASS,0.6,1794108.0,1076464.8,1076464.8,8920.321862338962,4471.455904260257,1063073.0222334007
C00000416,MASS,0.1,0.0,0.0,0.0,0.0,4751.121229048591,-4751.121229048591
C00000417,MASS,0.1,0.0,0.0,0.0,0.0,6324.022082766442,-6324.022082766442
C00000418,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13825.203830977567,-13825.203830977567
C00000419,MASS,0.1,0.0,0.0,0.0,0.0,4695.750913483894,-4695.750913483894
C00000420,PYME,0.1,0.0,0.0,0.0,0.0,13890.550627951803,-13890.550627951803
C00000421,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9045.416233194836,-9045.416233194836
C00000422,MASS,0.6,1297970.0,778782.0,778782.0,10328.059150093066,2710.147196130399,765743.7936537765
C00000423,MASS,0.1,0.0,0.0,0.0,0.0,6229.980361938862,-6229.980361938862
C00000424,MASS,0.1,0.0,0.0,0.0,0.0,7895.58529497366,-7895.58529497366
C00000425,MASS_AFFLUENT,0.6,2305085.0,1383051.0,1383051.0,11619.36753599572,4649.985744672121,1366781.646719332
C00000426,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11734.527365528063,-11734.527365528063
C00000427,MASS,0.6,1478517.0,887110.2,887110.2,7109.624852415761,4126.793492764073,875873.7816548201
C00000428,AFFLUENT,0.1,0.0,0.0,0.0,0.0,6691.664411523432,-6691.664411523432
C00000429,MASS,0.6,1578235.0,946941.0,946941.0,8549.661975631463,4169.31077313982,934222.0272512288
C00000430,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9953.757569942807,-9953.757569942807
C00000431,PYME,0.1,0.0,0.0,0.0,0.0,11900.264020817269,-11900.264020817269
C00000432,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8125.198440626209,-8125.198440626209
C00000433,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,14201.938243087268,-14201.938243087268
C00000434,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12066.345315714554,-12066.345315714554
C00000435,MASS,0.1,0.0,0.0,0.0,0.0,6907.250477144292,-6907.250477144292
C00000436,MASS,0.1,0.0,0.0,0.0,0.0,4356.613093789199,-4356.613093789199
C00000437,MASS,0.1,0.0,0.0,0.0,0.0,4346.401885792077,-4346.401885792077
C00000438,MASS,0.1,0.0,0.0,0.0,0.0,4041.103141506718,-4041.103141506718
C00000439,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6918.21213373443,-6918.21213373443
C00000440,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,3694.1335185027424,-3694.1335185027424
C00000441,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10160.687219149968,-10160.687219149968
C00000442,MASS,0.1,0.0,0.0,0.0,0.0,7474.006426078263,-7474.006426078263
C00000443,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13707.548395272464,-13707.548395272464
C00000444,MASS,0.6,1958766.0,1175259.6,1175259.6,26015.137521421748,4393.843180064569,1144850.6192985135
C00000445,MASS,0.6,1266398.0,759838.8,759838.8,17554.40967848001,3189.4859080507213,739094.9044134694
C00000446,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9040.04334466781,-9040.04334466781
C00000447,PYME,0.1,0.0,0.0,0.0,0.0,15400.194460157674,-15400.194460157674
C00000448,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8093.234388143902,-8093.234388143902
C00000449,MASS,0.6,808317.0,484990.2,484990.2,10049.763838281118,2151.287200778824,472789.1489609401
C00000450,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4648.925890625704,-4648.925890625704
C00000451,MASS,0.1,0.0,0.0,0.0,0.0,4235.955952049481,-4235.955952049481
C00000452,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11290.873609966417,-11290.873609966417
C00000453,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,3915.9677587646224,-3915.9677587646224
C00000454,MASS,0.6,495206.0,297123.6,297123.6,5012.21941575029,2100.135016040934,290011.24556820875
C00000455,MASS,0.6,3561385.0,2136831.0,2136831.0,2910.507386217854,7789.290432577365,2126131.2021812047
C00000456,MASS,0.1,0.0,0.0,0.0,0.0,4539.040543699028,-4539.040543699028
C00000457,PYME,0.1,0.0,0.0,0.0,0.0,8178.64725486968,-8178.64725486968
C00000458,MASS,0.6,1682841.0,1009704.6,1009704.6,13368.848225942054,5273.879193918566,991061.8725801392
C00000459,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5562.17820738192,-5562.17820738192
C00000460,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10908.336509288203,-10908.336509288203
C00000461,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12419.881304159117,-12419.881304159117
C00000462,MASS,0.6,598143.0,358885.8,358885.8,2665.7035961546358,2021.9561200395528,354198.1402838058
C00000463,PYME,0.1,0.0,0.0,0.0,0.0,11983.503943784955,-11983.503943784955
C00000464,MASS,0.1,0.0,0.0,0.0,0.0,10893.52549883074,-10893.52549883074
C00000465,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11941.570662875669,-11941.570662875669
C00000466,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5563.397327192693,-5563.397327192693
C00000467,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9302.31511233134,-9302.31511233134
C00000468,PYME,0.1,0.0,0.0,0.0,0.0,14108.971067381435,-14108.971067381435
C00000469,MASS,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00000470,MASS,0.6,1922681.0,1153608.6,1153608.6,12436.07277109656,6230.047900328742,1134942.4793285748
C00000471,MASS,0.1,0.0,0.0,0.0,0.0,7152.055530640913,-7152.055530640913
C00000472,MASS,0.6,2887509.0,1732505.4,1732505.4,898.542517951806,6531.997554177445,1725074.8599278706
C00000473,MASS,0.6,969617.0,581770.2,581770.2,14489.296361457473,2076.532700248437,565204.3709382941
C00000474,MASS,0.1,0.0,0.0,0.0,0.0,5442.293915459605,-5442.293915459605
C00000475,MASS,0.1,0.0,0.0,0.0,0.0,4825.9294749620885,-4825.9294749620885
C00000476,MASS,0.6,2016376.0,1209825.6,1209825.6,10246.969246299235,5202.969842701695,1194375.6609109992
C00000477,MASS,0.1,0.0,0.0,0.0,0.0,8544.927550018854,-8544.927550018854
C00000478,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9087.217128154596,-9087.217128154596
C00000479,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7699.632849976389,-7699.632849976389
C00000480,MASS,0.1,0.0,0.0,0.0,0.0,4199.388500162342,-4199.388500162342
C00000481,MASS,0.6,2283185.0,1369911.0,1369911.0,26072.955716394285,4734.235273712704,1339103.809009893
C00000482,MASS,0.1,0.0,0.0,0.0,0.0,7876.2118228671825,-7876.2118228671825
C00000483,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11612.800230531104,-11612.800230531104
C00000484,MASS,0.1,0.0,0.0,0.0,0.0,3657.4893287594978,-3657.4893287594978
C00000485,MASS,0.6,1161594.0,696956.4,696956.4,257.182045902012,2730.4583419150963,693968.759612183
C00000486,MASS,0.1,0.0,0.0,0.0,0.0,7457.667250642348,-7457.667250642348
C00000487,MASS,0.6,2300629.0,1380377.4,1380377.4,271.092849926572,7063.027291377796,1373043.2798586956
C00000488,MASS,0.6,2164958.0,1298974.8,1298974.8,13923.009711211926,3953.728286553673,1281098.0620022344
C00000489,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8568.712807531972,-8568.712807531972
C00000490,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9156.202072184102,-9156.202072184102
C00000491,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11267.292369500208,-11267.292369500208
C00000492,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4669.563631415041,-4669.563631415041
C00000493,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8526.496090219074,-8526.496090219074
C00000494,MASS,0.1,0.0,0.0,0.0,0.0,3990.769910042664,-3990.769910042664
C00000495,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12405.350091406195,-12405.350091406195
C00000496,MASS,0.6,2699669.0,1619801.4,1619801.4,31073.983137888183,7464.981226360254,1581262.4356357516
C00000497,MASS,0.1,0.0,0.0,0.0,0.0,2558.26596992711,-2558.26596992711
C00000498,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11663.504673651683,-11663.504673651683
C00000499,MASS,0.6,1421006.0,852603.6,852603.6,14658.440796044975,3694.473096814555,834250.6861071405
C00000500,MASS,0.6,1460703.0,876421.8,876421.8,21867.520840546676,4093.7227201677865,850460.5564392856
C00000501,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6369.562243798853,-6369.562243798853
C00000502,AFFLUENT,0.1,0.0,0.0,0.0,0.0,13605.200644540371,-13605.200644540371
C00000503,PYME,0.1,0.0,0.0,0.0,0.0,13730.938133287676,-13730.938133287676
C00000504,MASS,0.6,1429540.0,857724.0,857724.0,10941.815167412116,2453.576234985022,844328.6085976028
C00000505,MASS,0.6,2642628.0,1585576.8,1585576.8,557.6006761425477,7794.348504661948,1577224.8508191956
C00000506,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13370.099495085837,-13370.099495085837
C00000507,MASS,0.6,1180037.0,708022.2,708022.2,17970.96715710879,2820.6727725578303,687230.5600703333
C00000508,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11891.748620194045,-11891.748620194045
C00000509,MASS,0.6,2326239.0,1395743.4,1395743.4,480.23732808455617,2997.1906820144786,1392265.9719899008
C00000510,MASS,0.1,0.0,0.0,0.0,0.0,4958.848152744352,-4958.848152744352
C00000511,MASS,0.1,0.0,0.0,0.0,0.0,6579.084500659314,-6579.084500659314
C00000512,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11340.818544349217,-11340.818544349217
C00000513,MASS,0.6,1528955.0,917373.0,917373.0,7945.145084777157,3255.601343336792,906172.253571886
C00000514,MASS,0.1,0.0,0.0,0.0,0.0,7237.474174605963,-7237.474174605963
C00000515,MASS,0.6,1075825.0,645495.0,645495.0,5022.966196522072,2484.38893221437,637987.6448712635
C00000516,MASS,0.6,2164475.0,1298685.0,1298685.0,23875.77866811041,6034.237000493711,1268774.984331396
C00000517,MASS,0.1,0.0,0.0,0.0,0.0,7211.904544999611,-7211.904544999611
C00000518,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6435.186109807782,-6435.186109807782
C00000519,MASS,0.6,1385398.0,831238.8,831238.8,5248.380541678915,2205.623822979738,823784.7956353414
C00000520,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11956.12267153951,-11956.12267153951
C00000521,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11052.732539927774,-11052.732539927774
C00000522,MASS,0.6,1528353.0,917011.8,917011.8,11724.948862157513,4070.321351088178,901216.5297867544
C00000523,MASS,0.6,1886514.0,1131908.4,1131908.4,396.32141840504687,4798.581182369846,1126713.497399225
C00000524,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9780.27231016703,-9780.27231016703
C00000525,MASS,0.6,1816908.0,1090144.8,1090144.8,13083.508486235169,6433.541599927569,1070627.7499138373
C00000526,MASS,0.6,989821.0,593892.6,593892.6,6076.813514841398,1968.4845034725424,585847.301981686
C00000527,PYME,0.1,0.0,0.0,0.0,0.0,16720.87747637577,-16720.87747637577
C00000528,PYME,0.1,0.0,0.0,0.0,0.0,15532.55492188285,-15532.55492188285
C00000529,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2663.8723219142703,-2663.8723219142703
C00000530,MASS,0.6,1429799.0,857879.4,857879.4,16023.110549627509,3870.5264150562434,837985.7630353163
C00000531,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7223.653277705947,-7223.653277705947
C00000532,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12241.4545380498,-12241.4545380498
C00000533,MASS,0.6,1188629.0,713177.4,713177.4,12883.975337996177,2694.357803190433,697599.0668588134
C00000534,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6553.77878132352,-6553.77878132352
C00000535,MASS,0.6,1542182.0,925309.2,925309.2,10933.215248863906,3976.572953324506,910399.4117978116
C00000536,MASS,0.1,0.0,0.0,0.0,0.0,4280.801395878138,-4280.801395878138
C00000537,MASS,0.1,0.0,0.0,0.0,0.0,4577.001961748679,-4577.001961748679
C00000538,MASS,0.6,1195006.0,717003.6,717003.6,8060.078335343893,2593.949279101668,706349.5723855544
C00000539,MASS,0.6,1279756.0,767853.6,767853.6,5279.335937331038,2741.799097462924,759832.464965206
C00000540,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11983.503943784955,-11983.503943784955
