id_cliente,pd_score,lgd_pred,ead_pred,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00015388,0.0590911668093111,0.33483206558089273,381200.26587784226,2254827.0,0.4,2254827.0,901930.8,766641.18,44613.14441616469,33822.405,688205.6305838353
C00029562,0.6934965932495367,0.3675941102302592,891339.9663390558,5000000.0,0.1,0.0,1.6377461e-10,1.392084185e-10,0.0,0.0,1.392084185e-10
C00039476,0.18496099438391256,0.33900612628604654,321282.5233236186,1961071.0,0.4,1961071.0,784428.4,666764.14,122964.85884825233,29416.065,514383.2161517477
C00000293,0.9173151771959683,0.3121819061165446,804363.2580238195,5000000.0,0.1,0.0,1.5082445e-10,1.282007825e-10,0.0,0.0,1.282007825e-10
C00016958,0.053816070542713215,0.34053246268976434,318563.37441087625,1876927.0,0.4,1876927.0,750770.8,638155.18,34396.7876204968,28153.905,575604.4873795032
C00030861,0.13203050717505277,0.33059799655297695,565880.1471718001,3649173.0,0.4,3649173.0,1459669.2,1240718.8199999998,159282.82947870652,54737.595,1026698.3955212934
C00014074,0.6462257405215895,0.32800097844624826,653104.7241181366,3564689.0,0.1,0.0,1.5376205e-10,1.306977425e-10,0.0,0.0,1.306977425e-10
C00021857,0.7570739501381412,0.34289007643464314,854016.328598812,5000000.0,0.1,0.0,1.5952612e-10,1.35597202e-10,0.0,0.0,1.35597202e-10
C00022080,0.992869152705764,0.32412800422040555,767446.6418191656,5000000.0,0.1,0.0,1.4744905e-10,1.2533169249999999e-10,0.0,0.0,1.2533169249999999e-10
C00017024,0.6721715527621566,0.3410637508787293,605569.5380199378,2799540.0,0.1,0.0,1.4301775e-10,1.2156508749999998e-10,0.0,0.0,1.2156508749999998e-10
C00008740,0.34437915423952803,0.3376856275341267,622242.3795917738,3639179.0,0.4,3639179.0,1455671.6,1237320.86,423207.0069025762,54587.685,759526.1680974239
C00015826,0.35117159834216893,0.32747501282625635,878126.1876369176,5000000.0,0.4,5000000.0,2000000.0,1700000.0,574999.6183565935,75000.0,1050000.3816434066
C00002742,0.2009096523834581,0.3181927239019598,517184.4237707133,3186588.0,0.4,3186588.0,1274635.2,1083439.92,203712.16436443708,47798.82,831928.9356355629
C00018049,0.03241334760106777,0.3256092787731356,286126.9823945493,1612702.0,0.4,1612702.0,645080.8,548318.68,17020.596785718648,24190.53,507107.55321428133
C00049937,0.9900301680575638,0.29798434108581495,677500.1093304205,5000000.0,0.1,0.0,1.4756919e-10,1.254338115e-10,0.0,0.0,1.254338115e-10
C00017373,0.7036819663067654,0.32895176657739705,692467.2319878072,4025459.0,0.1,0.0,1.5445307e-10,1.312851095e-10,0.0,0.0,1.312851095e-10
C00022022,0.00576625083173908,0.31675274435734213,265761.41794383724,1958324.0,0.4,1958324.0,783329.6,665830.1599999999,3576.831346788158,29374.86,632878.4686532117
C00046365,0.30899947723585847,0.35600981891526623,544142.6965047661,2712406.0,0.4,2712406.0,1084962.4,922218.0399999999,298383.2343817444,40686.09,583148.7156182555
C00023538,0.0808195752245006,0.32239679139208977,147989.1942242454,1018624.0,0.4,1018624.0,407449.6,346332.16,26541.238151625585,15279.359999999999,304511.56184837443
C00045500,0.21517278922781505,0.332379011572456,130073.12531921364,1961491.0,0.4,1961491.0,784596.4,666906.9400000001,140283.7159498562,29422.364999999998,497200.85905014386
C00040186,0.0011133581441514094,0.34594336871261344,311488.48398035415,1939658.0,0.4,1939658.0,775863.2,659483.72,747.0764775919381,29094.87,629641.773522408
C00009614,0.01791996364992276,0.3406466408153916,249209.9626001948,1244524.0,0.4,1244524.0,497809.6,423138.16,7597.0417162954,18667.86,396873.2582837046
C00043282,0.999874617920799,0.30711660922674977,703769.9930316422,5000000.0,0.1,0.0,1.4715468e-10,1.2508147799999998e-10,0.0,0.0,1.2508147799999998e-10
C00037892,0.06228000162917973,0.34643573749848866,524841.8212406756,2708590.0,0.4,2708590.0,1083436.0,920920.6,58440.5873958533,40628.85,821851.1626041468
C00026179,0.07674560797318217,0.3266093965577786,276371.3217165599,1615875.0,0.4,1615875.0,646350.0,549397.5,40503.25889147811,24238.125,484656.1161085219
C00045893,0.15267880792411534,0.3419823299695966,309999.04964480805,2185963.0,0.4,2185963.0,874385.2,743227.4199999999,114136.67957550524,32789.445,596301.2954244948
C00020934,0.7812558805629921,0.349662477274845,753725.7316734575,3880285.0,0.1,0.0,1.4834069e-10,1.260895865e-10,0.0,0.0,1.260895865e-10
C00040972,0.21091482673084902,0.3318346528509865,126243.25274420786,592389.0,0.4,592389.0,236955.6,201412.26,41460.62386113183,8885.835,151065.80113886818
C00022225,0.12429962036909455,0.32993642951060764,126684.42114986519,546742.0,0.4,546742.0,218696.8,185892.28,22422.42136393737,8201.13,155268.72863606262
C00024382,0.07713147700153508,0.31665336457573223,128427.73810200997,697249.0,0.4,697249.0,278899.6,237064.65999999997,17029.568931425663,10458.734999999999,209576.35606857433
C00034856,0.9996766294901109,0.3158074787388773,727222.4339525469,5000000.0,0.1,0.0,1.4716296e-10,1.2508851599999997e-10,0.0,0.0,1.2508851599999997e-10
C00048578,0.029622571320920475,0.30546851445344864,292922.8786709713,1743714.0,0.4,1743714.0,697485.6,592862.76,15778.454474151706,26155.71,550928.5955258483
C00038537,0.06132864610922567,0.3161151911003725,260876.88331402,1393395.0,0.4,1393395.0,557358.0,473754.3,27013.632773940248,20900.925,425839.7422260597
C00031756,0.9740938834679984,0.31047000615081927,616202.3825715682,4437295.0,0.1,0.0,1.4389309e-10,1.2230912649999999e-10,0.0,0.0,1.2230912649999999e-10
C00007754,0.7027110730565803,0.30733912613939407,510230.82138543745,3971076.0,0.1,0.0,1.5399283e-10,1.308939055e-10,0.0,0.0,1.308939055e-10
C00046639,0.8376382060554529,0.3346113168656765,616995.8451507457,3985265.0,0.1,0.0,1.4631023e-10,1.243636955e-10,0.0,0.0,1.243636955e-10
C00043835,0.9983386901098981,0.3605887074684069,1078595.187609439,5000000.0,0.1,0.0,1.4721897e-10,1.251361245e-10,0.0,0.0,1.251361245e-10
C00026236,0.12697334008357827,0.34099589640653566,519623.2336441299,2606670.0,0.4,2606670.0,1042668.0,886267.7999999999,112862.00217341898,39100.049999999996,734305.7478265809
C00044230,0.5898133139300216,0.34470092320327894,472591.0020511923,2575263.0,0.1,0.0,1.4583469e-10,1.239594865e-10,0.0,0.0,1.239594865e-10
C00049597,0.15497370651497278,0.33918258556882036,182087.07853427963,812273.0,0.4,812273.0,324909.2,276172.82,42696.62864281135,12184.095,221292.09635718865
C00018553,0.2374975400741447,0.3379226322064803,641111.2076177804,4234842.0,0.4,4234842.0,1693936.8,1439846.28,339870.6066850808,63522.63,1036453.0433149192
C00043137,0.9904359617320888,0.33072887914718924,693671.5597841131,5000000.0,0.1,0.0,1.4755199e-10,1.254191915e-10,0.0,0.0,1.254191915e-10
C00036673,0.47789096790583185,0.32897596631472426,426742.11454488273,2569143.0,0.1,0.0,1.5600774e-10,1.32606579e-10,0.0,0.0,1.32606579e-10
C00043650,0.2588374398163758,0.3115651719218348,578019.2784103673,3906849.0,0.4,3906849.0,1562739.6,1328328.6600000001,315066.78836677363,58602.735,954659.1366332265
C00003941,0.1917302142902047,0.3642376655992892,269388.79209625354,716374.0,0.4,716374.0,286549.6,243567.15999999997,50028.24025215114,10745.609999999999,182793.30974784883
C00031497,0.05389046117927847,0.3227974178514808,418108.3655729523,2657577.0,0.4,2657577.0,1063030.8,903576.18,46230.416777964194,39863.655,817482.1082220358
C00026594,0.6877935025098166,0.3498848133591621,1007172.6631156132,5000000.0,0.1,0.0,1.6418432e-10,1.39556672e-10,0.0,0.0,1.39556672e-10
C00023922,0.8728371200217724,0.3156336452500185,125632.51994532801,453087.0,0.1,0.0,8.3947335e-11,7.135523475e-11,0.0,0.0,7.135523475e-11
C00026403,0.3782413405416429,0.3160121734518716,618861.9656325005,4131568.0,0.4,4131568.0,1652627.2,1404733.1199999999,493841.6465756678,61973.52,848917.9534243321
C00045943,0.9995160907869228,0.3177598612883774,995161.3842397233,5000000.0,0.1,0.0,1.4716967e-10,1.250942195e-10,0.0,0.0,1.250942195e-10
C00048526,0.3217468935651391,0.3472866929672857,337986.38557448157,1782754.0,0.4,1782754.0,713101.6,606136.36,199202.10565086233,26741.309999999998,380192.94434913766
C00018316,0.3044486130714313,0.3287041033552341,488470.70923273265,3168898.0,0.4,3168898.0,1267559.2,1077425.3199999998,317122.7405500926,47533.47,712769.1094499072
C00036894,0.09961828686450033,0.34734409154184576,282088.5365350174,1620941.0,0.4,1620941.0,648376.4,551119.9400000001,56087.51414586001,24314.114999999998,470718.3108541401
C00026696,0.6920701955187056,0.3444242172429805,682647.8587028611,3816192.0,0.1,0.0,1.5317292e-10,1.30196982e-10,0.0,0.0,1.30196982e-10
C00042128,0.9964081698312519,0.3163028788809015,693407.4050431347,5000000.0,0.1,0.0,1.4729997e-10,1.252049745e-10,0.0,0.0,1.252049745e-10
C00014171,0.6891089699524238,0.3159340399790705,349520.0764631317,2518706.0,0.1,0.0,1.3823954e-10,1.17503609e-10,0.0,0.0,1.17503609e-10
C00003733,0.9012449914175608,0.2956206857747511,626854.3393406057,5000000.0,0.1,0.0,1.5159416e-10,1.2885503599999999e-10,0.0,0.0,1.2885503599999999e-10
C00007882,0.1948013516546336,0.3303337554555845,490402.93239026255,2886412.0,0.4,2886412.0,1154564.8,981380.08,185739.0594832374,43296.18,752344.8405167625
C00006017,0.0012050160111700468,0.3186518189894225,431815.7166088432,3023521.0,0.4,3023521.0,1209408.4,1027997.1399999999,1160.9732379845243,45352.814999999995,981483.3517620154
C00023030,0.0478625038352964,0.3209877102976994,172361.37084560786,1105661.0,0.4,1105661.0,442264.4,375924.74,16986.574569418895,16584.915,342353.2504305811
C00035474,0.061985624608509815,0.3329394276935454,255143.64549499936,1306565.0,0.4,1306565.0,522626.0,444232.1,26964.180811379814,19598.475,397669.4441886202
C00049686,0.7611999949591854,0.34308282362227516,774794.8180975019,5000000.0,0.1,0.0,1.5926887e-10,1.353785395e-10,0.0,0.0,1.353785395e-10
C00004818,0.01295594842258342,0.2939132669195819,117714.76109668557,1319612.0,0.4,1319612.0,527844.8,448668.08,5024.983692589241,19794.18,423848.9163074108
C00041694,0.5198140609869926,0.3082495083574935,659030.3241674535,4499055.0,0.1,0.0,1.7456315e-10,1.483786775e-10,0.0,0.0,1.483786775e-10
C00012008,0.999759023995831,0.353969728082346,1057528.9233737297,5000000.0,0.1,0.0,1.4715951e-10,1.250855835e-10,0.0,0.0,1.250855835e-10
C00041328,0.06500999745618626,0.3335310520515066,281858.92548736697,1576635.0,0.4,1576635.0,630654.0,536055.9,34185.9446959507,23649.524999999998,478220.4303040493
C00009507,0.5573311945779504,0.33988219167821315,504399.74689994816,2913063.0,0.1,0.0,1.5311637e-10,1.301489145e-10,0.0,0.0,1.301489145e-10
C00044799,0.017910349086759647,0.3206749402252976,296490.0913963027,2079807.0,0.4,2079807.0,831922.8,707134.38,11945.163779222892,31197.105,663992.1112207772
C00034063,0.9997324169216861,0.36335868860543047,1306570.3708133616,5000000.0,0.1,0.0,1.4716062e-10,1.25086527e-10,0.0,0.0,1.25086527e-10
C00027475,0.054229833737519634,0.3253616948419712,259471.00123186334,1438937.0,0.4,1438937.0,575574.8,489238.58,25389.05138462165,21584.055,442265.4736153784
C00031144,0.05589593443732453,0.32462961479718533,293000.81966593576,1640804.0,0.4,1640804.0,656321.6,557873.36,29773.169053227273,24612.059999999998,503488.1309467727
C00021236,0.30224418666307457,0.3603135767818787,283001.82030165923,1376983.0,0.4,1376983.0,550793.2,468174.22,149957.14446467944,20654.745,297562.33053532057
C00001391,0.9918181572524714,0.3523063417294134,899236.2035069037,5000000.0,0.1,0.0,1.4749347e-10,1.2536944949999999e-10,0.0,0.0,1.2536944949999999e-10
C00038250,0.1909054575179016,0.33282152765357237,172338.73229148702,1155782.0,0.4,1155782.0,462312.8,392965.88,73435.43642261022,17336.73,302193.71357738983
C00037625,0.04418764365293911,0.34362380297421186,121650.28449880736,558451.0,0.4,558451.0,223380.4,189873.34,8479.478746019244,8376.765,173017.09625398077
C00042029,0.0006208421293281478,0.2964117852913215,155075.07282108584,1124690.0,0.4,1124690.0,449876.0,382394.6,206.97099170407867,16870.35,365317.2790082959
C00020835,0.03277078578184613,0.32807439911130876,315693.6259091447,1968613.0,0.4,1968613.0,787445.2,669328.4199999999,21165.062040086446,29529.195,618634.1629599135
C00014758,0.9987318696886586,0.3352928854229217,859165.5508320685,5000000.0,0.1,0.0,1.472025e-10,1.2512212499999998e-10,0.0,0.0,1.2512212499999998e-10
C00026397,0.3534655024622527,0.3129430552273948,634209.3423381258,4002532.0,0.4,4002532.0,1601012.8,1360860.88,442738.37313411577,60037.979999999996,858084.5268658842
C00006809,0.3175830685086675,0.3325986901533359,585658.0845820802,3798918.0,0.4,3798918.0,1519567.2,1291632.1199999999,401271.01869823365,56983.77,833377.3313017662
C00009226,0.8963467958347813,0.3243750907379514,802240.0983191727,5000000.0,0.1,0.0,1.5183271e-10,1.290578035e-10,0.0,0.0,1.290578035e-10
C00048395,0.04167611573834976,0.326968849893438,432644.2405700581,2592362.0,0.4,2592362.0,1036944.8,881403.0800000001,35325.576806106954,38885.43,807192.0731938931
C00005396,0.03471950072469821,0.32278693858911167,178055.94710994445,1084533.0,0.4,1084533.0,433813.2,368741.22,12154.3627932409,16267.994999999999,340318.86220675905
C00006944,0.6450799116022428,0.30489461184869127,515591.49151915696,3641138.0,0.1,0.0,1.5466417e-10,1.314645445e-10,0.0,0.0,1.314645445e-10
C00023871,0.04755035339339873,0.3194990038135677,508271.19384424714,3365782.0,0.4,3365782.0,1346312.8,1144365.8800000001,51133.9380388879,50486.729999999996,1042745.2119611122
C00032493,0.7322621506112401,0.32396308271274793,537549.7208949068,3463207.0,0.1,0.0,1.4698467e-10,1.2493696949999998e-10,0.0,0.0,1.2493696949999998e-10
C00036346,0.08272564081981933,0.33490868648698946,138005.28438691827,817177.0,0.4,817177.0,326870.8,277840.18,22640.326551425977,12257.654999999999,242942.19844857402
C00010756,0.08380780758635008,0.3520425719812321,253728.73490046742,1135631.0,0.4,1135631.0,454252.4,386114.54000000004,33505.561784086894,17034.465,335574.51321591315
C00012302,0.054152449238730006,0.33723742258443906,262368.9582460867,1657200.0,0.4,1657200.0,662880.0,563448.0,30264.17154637847,24858.0,508325.8284536215
C00048387,0.05836177994335117,0.3246704118686098,308225.4357329239,2237315.0,0.4,2237315.0,894926.0,760687.1,42393.41231345998,33559.725,684733.96268654
C00042746,0.0611157377736736,0.32417960508817295,495012.901284847,2902856.0,0.4,2902856.0,1161142.4,986971.0399999999,57512.76406551376,43542.84,885915.4359344862
C00029090,0.9996048637775503,0.3563232041449058,841497.619440846,5000000.0,0.1,0.0,1.4716596e-10,1.2509106599999999e-10,0.0,0.0,1.2509106599999999e-10
C00044713,0.10991992848762847,0.35369214202028393,645355.9257874519,3423744.0,0.4,3423744.0,1369497.6,1164072.96,133107.68569387053,51356.159999999996,979609.1143061294
C00014344,0.09089608922402584,0.34632260125461684,271369.58012922225,1398502.0,0.4,1398502.0,559400.8,475490.68000000005,44023.96199315515,20977.53,410489.18800684495
C00038173,0.09187872238960948,0.29438723725478905,382760.9175110227,3006559.0,0.4,3006559.0,1202623.6,1022230.06,81321.1770689062,45098.384999999995,895810.4979310939
C00005072,0.0312145825158895,0.3077254100087254,343269.3942876144,2663864.0,0.4,2663864.0,1065545.6,905713.76,25587.799469919955,39957.96,840168.00053008
C00024122,0.032741406026084934,0.3095531584824064,280707.7544322286,1562476.0,0.4,1562476.0,624990.4,531241.84,15836.015580891755,23437.14,491968.6844191082
C00048810,0.017398754934057337,0.3305760468985001,280455.91571785865,1628359.0,0.4,1628359.0,651343.6,553642.0599999999,9365.688557422012,24425.385,519850.9864425779
C00017821,0.589484363651521,0.32818582681045455,301539.4377570388,1710012.0,0.1,0.0,1.3166831e-10,1.1191806349999998e-10,0.0,0.0,1.1191806349999998e-10
C00001123,0.9959910322879029,0.30106174306067013,703807.4776430859,5000000.0,0.1,0.0,1.4731751e-10,1.252198835e-10,0.0,0.0,1.252198835e-10
C00011265,0.012442164232683685,0.3005967109818678,192276.95785065653,1249330.0,0.4,1249330.0,499732.0,424772.2,4672.586207958475,18739.95,401359.66379204154
C00030580,0.004000109614127875,0.32296074257582097,310375.3731161001,2123021.0,0.4,2123021.0,849208.4,721827.14,2742.6849118503374,31845.315,687239.1400881497
C00045465,0.05499964547863402,0.3110017559140104,287094.774930082,2177446.0,0.4,2177446.0,870978.4,740331.64,37245.184039279615,32661.69,670424.7659607205
C00048217,0.9430427302788338,0.326615126909205,843193.5643475158,5000000.0,0.1,0.0,1.4963172e-10,1.27186962e-10,0.0,0.0,1.27186962e-10
C00043045,0.03259012383712124,0.3298923807481432,282475.00446492987,1701797.0,0.4,1701797.0,680718.8,578610.98,18296.416987232136,25526.954999999998,534787.6080127679
C00015657,0.04939327961337154,0.32904015905823175,311511.12253447506,1964943.0,0.4,1964943.0,785977.2,668080.62,31934.98573523219,29474.145,606671.4892647677
C00001901,0.7195681604557175,0.3205136804261762,753973.2531647884,5000000.0,0.1,0.0,1.6196442e-10,1.3766975699999998e-10,0.0,0.0,1.3766975699999998e-10
C00000148,0.02397900048066158,0.2802869276817864,188721.7349533018,1535023.0,0.4,1535023.0,614009.2,521907.81999999995,10316.890156491829,23025.344999999998,488565.58484350814
C00029643,0.06297956707323124,0.3204360106810492,291035.3955563423,2132502.0,0.4,2132502.0,853000.8,725050.68,43035.85487919998,31987.53,650027.2951208
C00003212,0.7149883451849849,0.31432031425300855,482255.1787240359,3247862.0,0.1,0.0,1.4568306e-10,1.2383060099999998e-10,0.0,0.0,1.2383060099999998e-10
C00043851,0.13063946925493183,0.35568756779355964,490402.93239026255,2604887.0,0.4,2604887.0,1041954.8,885661.5800000001,121040.8546235553,39073.305,725547.4203764447
C00002355,0.15204351355466456,0.3314353364814174,382760.3571498162,2322295.0,0.4,2322295.0,928918.0,789580.2999999999,117026.46693465936,34834.424999999996,637719.4080653405
C00031521,0.7052423076018176,0.3206131868619545,785901.4105130155,5000000.0,0.1,0.0,1.6294662e-10,1.38504627e-10,0.0,0.0,1.38504627e-10
C00042584,0.020645562344912823,0.29881998081602024,328196.4818449696,2331486.0,0.4,2331486.0,932594.4,792705.24,14383.651836677873,34972.29,743349.298163322
C00043338,0.12727265451101152,0.32183519537261285,415701.23855164053,2493287.0,0.4,2493287.0,997314.8,847717.5800000001,102127.07909317897,37399.305,708191.195906821
C00045285,0.22160421903308933,0.31887439261918943,138215.57373891622,698123.0,0.4,698123.0,279249.2,237361.82,49332.101361748035,10471.845,177557.87363825197
C00046957,0.009984614760295479,0.3044183946767452,271349.648788846,1626025.0,0.4,1626025.0,650410.0,552848.5,4942.303632698403,24390.375,523515.8213673016
C00048791,0.060869917851777214,0.32793943946959525,329397.07993563276,2001477.0,0.4,2001477.0,800590.8,680502.18,39952.776833980526,30022.155,610527.2481660194
